Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,60|58|3|4|59|57|1|62|5|7|61|63|64|2|8|6,-0.3778024911880493,-1.1792854070663452,-0.3778024911880493,-1.1792854070663452
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,57|63|62|1|58|64|6|59|4|8|5|3|7|61|60|2,-0.1955835223197937,-1.7830946445465088,-0.1955835223197937,-1.7830946445465088
Martyetal_2023,Exp_1,Epistemic,90,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,61|60|5|1|59|62|2|4|57|64|6|7|8|58|3|63,-0.16962581872940063,-1.9822570085525513,-0.16962581872940063,-1.9822570085525513
Martyetal_2023,Exp_1,Epistemic,91,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,5|2|4|62|1|61|63|64|8|3|58|60|6|57|59|7,-0.1348753720521927,-2.260091543197632,-0.1348753720521927,-2.260091543197632
Martyetal_2023,Exp_1,Epistemic,92,Test,Block_B,Modal,Control_2,Bad,Sam,The mystery box must contain a yellow ball and a blue ball.,AB-CD-C,a grey ball and a green ball,a yellow ball and a blue ball,a grey ball,yellow,blue,grey,green,Bad,Good,5|57|4|61|58|7|62|2|64|8|60|63|3|59|6|1,-1.3393242359161377,-0.3553736209869385,-1.3393242359161377,-0.3553736209869385
Martyetal_2023,Exp_1,Epistemic,93,Test,Block_B,Modal,Control_2,Good,Mia,The mystery box must contain a yellow ball and a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,7|57|6|63|61|59|3|62|58|8|4|5|60|2|1|64,-0.11602716147899628,-2.3348095417022705,-0.11602716147899628,-2.3348095417022705
Martyetal_2023,Exp_1,Epistemic,94,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,64|6|3|62|59|7|63|1|60|8|57|4|58|61|5|2,-0.14842593669891357,-2.099588394165039,-0.14842593669891357,-2.099588394165039
Martyetal_2023,Exp_1,Epistemic,95,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|3|63|62|1|60|2|58|64|61|59|5|4|57|8|7,-0.07460281252861023,-3.0121028423309326,-0.07460281252861023,-3.0121028423309326
Martyetal_2023,Exp_1,Epistemic,96,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a grey ball.,A-CD-C,a grey ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,1|7|4|2|59|62|5|63|61|8|6|60|57|58|3|64,-0.35972413420677185,-1.250486969947815,-0.35972413420677185,-1.250486969947815
Martyetal_2023,Exp_1,Epistemic,97,Test,Block_B,Modal,Control_3,Bad,Sam,The mystery box cannot contain a blue ball.,A-CD-A,a green ball and a grey ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,1|63|2|59|7|4|3|6|58|8|5|61|62|57|60|64,-0.43122947216033936,-1.0976943969726562,-0.43122947216033936,-1.0976943969726562
Martyetal_2023,Exp_1,Epistemic,98,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a grey ball.,AB-CD-C,a blue ball and a grey ball,a yellow and a green ball,a yellow ball,blue,grey,yellow,green,Bad,Good,5|6|60|3|4|8|58|63|7|1|2|62|61|57|64|59,-0.4404448866844177,-1.107072114944458,-0.4404448866844177,-1.107072114944458
Martyetal_2023,Exp_1,Epistemic,99,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a yellow ball or a green ball.,A-CD-C,a grey ball and a blue ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,63|2|58|62|59|6|3|60|7|61|4|57|1|8|5|64,-1.0196839570999146,-0.46696364879608154,-1.0196839570999146,-0.46696364879608154
Martyetal_2023,Exp_1,Epistemic,100,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,58|8|3|60|63|5|4|1|61|2|64|59|57|6|62|7,-0.8662683963775635,-0.5693933963775635,-0.8662683963775635,-0.5693933963775635
Martyetal_2023,Exp_1,Epistemic,101,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a grey ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,62|4|6|57|59|64|7|61|2|58|3|8|60|63|5|1,-0.6887281537055969,-0.7279528975486755,-0.6887281537055969,-0.7279528975486755
Martyetal_2023,Exp_1,Epistemic,102,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a grey ball or a blue ball.,A-AC-A,a grey ball,a grey ball and a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,4|62|1|58|2|59|8|3|61|5|57|7|63|64|60|6,-0.7468360662460327,-0.7062546014785767,-0.7468360662460327,-0.7062546014785767
Martyetal_2023,Exp_1,Epistemic,103,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,60|5|1|8|7|59|58|3|6|57|63|62|61|2|4|64,-0.37014415860176086,-1.2466390132904053,-0.37014415860176086,-1.2466390132904053
Martyetal_2023,Exp_1,Epistemic,104,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,2|63|59|58|61|8|3|62|64|7|5|6|4|1|57|60,-0.3606403172016144,-1.251707673072815,-0.3606403172016144,-1.251707673072815
Martyetal_2023,Exp_1,Epistemic,105,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,6|63|1|8|62|3|64|5|57|58|59|2|61|60|4|7,-0.12729212641716003,-2.2678701877593994,-0.12729212641716003,-2.2678701877593994
Martyetal_2023,Exp_1,Epistemic,106,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a green ball.,AB-CD-C,a blue ball and a green ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,64|58|3|6|63|4|5|59|61|8|60|1|7|57|62|2,-0.5075592994689941,-0.9761395454406738,-0.5075592994689941,-0.9761395454406738
Martyetal_2023,Exp_1,Epistemic,107,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a yellow ball or a blue ball.,A-CD-A,a yellow ball,a grey ball and a green ball,a yellow ball,yellow,blue,grey,green,Bad,Good,1|59|2|6|64|61|63|7|8|5|58|62|57|3|60|4,-0.48147016763687134,-1.0221768617630005,-0.48147016763687134,-1.0221768617630005
Martyetal_2023,Exp_1,Epistemic,108,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,59|61|4|60|57|7|63|62|6|58|2|3|5|1|8|64,-0.11349610239267349,-2.411907196044922,-0.11349610239267349,-2.411907196044922
Martyetal_2023,Exp_1,Epistemic,109,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a green ball or a blue ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a yellow ball,green,blue,grey,yellow,Bad,Good,59|61|57|58|3|7|1|8|64|5|62|63|2|4|6|60,-0.506375253200531,-0.9691244959831238,-0.506375253200531,-0.9691244959831238
Martyetal_2023,Exp_1,Epistemic,110,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a green ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,3|62|7|61|63|6|1|57|59|64|4|8|2|5|58|60,-0.11753356456756592,-2.3363230228424072,-0.11753356456756592,-2.3363230228424072
Martyetal_2023,Exp_1,Epistemic,111,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a yellow ball or a blue ball.,A-AB-B,a yellow ball and a blue ball,a yellow ball,a blue ball,yellow,blue,grey,green,Bad,Good,1|64|60|4|6|57|58|2|59|63|62|5|7|3|61|8,-0.3496556580066681,-1.2875863313674927,-0.3496556580066681,-1.2875863313674927
Martyetal_2023,Exp_1,Epistemic,112,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,7|64|62|3|61|1|2|57|5|63|8|60|6|59|4|58,-0.3069640100002289,-1.3696296215057373,-0.3069640100002289,-1.3696296215057373
