Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,93,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,63|60|59|8|64|6|7|2|5|62|3|4|58|61|1|57,-0.9140625,-0.546875,-0.9140625,-0.546875
Martyetal_2023,Exp_2,Deontic,94,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a blue ball and a yellow ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,58|5|2|4|59|63|6|61|3|1|60|64|8|62|7|57,-1.2822265625,-0.345458984375,-1.2822265625,-0.345458984375
Martyetal_2023,Exp_2,Deontic,95,Test,Block_B,Modal,Control_2,Bad,Mia,Mia must pick a box with a grey ball and a green ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball and a green ball,a blue ball,grey,green,blue,yellow,Bad,Good,60|1|4|5|7|3|59|62|8|2|58|64|57|63|61|6,-1.1201171875,-0.415283203125,-1.1201171875,-0.415283203125
Martyetal_2023,Exp_2,Deontic,96,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-CD-C,a yellow ball,a green ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,6|58|4|1|63|5|60|59|64|3|62|57|7|2|61|8,-1.19921875,-0.39208984375,-1.19921875,-0.39208984375
Martyetal_2023,Exp_2,Deontic,97,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a yellow ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,62|57|1|58|2|64|5|61|59|63|60|3|6|7|8|4,-0.87255859375,-0.56982421875,-0.87255859375,-0.56982421875
Martyetal_2023,Exp_2,Deontic,98,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a blue ball.,A-AB-A,a grey ball and a blue ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|59|62|5|64|6|58|2|61|1|63|60|3|7|57|4,-1.66015625,-0.237548828125,-1.66015625,-0.237548828125
Martyetal_2023,Exp_2,Deontic,99,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,64|1|61|62|58|63|7|2|8|5|6|59|3|57|4|60,-1.0322265625,-0.484130859375,-1.0322265625,-0.484130859375
Martyetal_2023,Exp_2,Deontic,100,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a green ball.,A-CD-A,a green ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,4|64|1|57|7|60|59|5|2|63|6|58|61|62|3|8,-1.369140625,-0.339599609375,-1.369140625,-0.339599609375
Martyetal_2023,Exp_2,Deontic,101,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-AB-AB,a grey ball and a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,3|63|4|59|60|5|62|58|7|61|6|1|64|2|8|57,-1.728515625,-0.2176513671875,-1.728515625,-0.2176513671875
Martyetal_2023,Exp_2,Deontic,102,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a blue ball.,A-AC-A,a green ball,a green ball,a green ball and a grey ball,green,blue,grey,yellow,Bad,Good,3|58|6|64|1|4|61|8|5|60|63|57|7|2|62|59,-0.71630859375,-0.71728515625,-0.71630859375,-0.71728515625
Martyetal_2023,Exp_2,Deontic,103,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a green ball or a grey ball.,A-CD-C,a blue ball and a yellow ball,a green ball,a blue ball,green,grey,blue,yellow,Bad,Good,64|3|8|58|4|6|63|5|59|57|62|61|60|7|1|2,-2.359375,-0.11407470703125,-2.359375,-0.11407470703125
Martyetal_2023,Exp_2,Deontic,104,Test,Block_B,Modal,Control_4,Good,Mia,Mia cannot pick a box with a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,61|5|3|1|58|4|59|8|63|57|64|2|6|62|60|7,-0.93212890625,-0.53857421875,-0.93212890625,-0.53857421875
Martyetal_2023,Exp_2,Deontic,105,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a yellow ball or a grey ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,61|58|63|7|62|57|6|1|59|4|60|3|64|8|2|5,-2.29296875,-0.12091064453125,-2.29296875,-0.12091064453125
Martyetal_2023,Exp_2,Deontic,106,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,59|64|3|5|2|58|61|60|62|7|6|8|57|63|4|1,-1.744140625,-0.2138671875,-1.744140625,-0.2138671875
Martyetal_2023,Exp_2,Deontic,107,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,2|5|64|57|6|58|7|62|63|3|59|8|4|60|61|1,-0.81787109375,-0.61865234375,-0.81787109375,-0.61865234375
Martyetal_2023,Exp_2,Deontic,108,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,63|8|4|59|60|7|3|58|62|64|5|61|57|6|1|2,-1.708984375,-0.2232666015625,-1.708984375,-0.2232666015625
Martyetal_2023,Exp_2,Deontic,109,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AC-AD,a green ball and a grey ball,a green ball and a blue ball,a green ball,green,yellow,grey,blue,Bad,Good,59|5|6|2|58|61|64|8|63|3|7|1|57|4|62|60,-1.31640625,-0.340576171875,-1.31640625,-0.340576171875
Martyetal_2023,Exp_2,Deontic,110,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,59|3|62|57|6|58|4|2|7|64|63|61|5|60|8|1,-1.8447265625,-0.1900634765625,-1.8447265625,-0.1900634765625
Martyetal_2023,Exp_2,Deontic,111,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-AB,a yellow and a green ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,2|64|60|62|58|1|3|57|8|63|4|7|59|5|61|6,-0.4658203125,-1.0615234375,-0.4658203125,-1.0615234375
Martyetal_2023,Exp_2,Deontic,112,Test,Block_B,Modal,Control_3,Bad,Mia,Mia cannot pick a box with a grey ball.,A-CD-A,a grey ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,64|8|1|63|4|6|58|2|5|61|62|60|7|59|57|3,-1.2646484375,-0.353271484375,-1.2646484375,-0.353271484375
