Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,58|7|63|4|59|57|64|60|61|6|2|8|5|1|62|3,-0.8348243832588196,-0.8973243832588196,-0.8348243832588196,-0.8973243832588196
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,62|7|5|8|3|1|6|2|61|59|64|60|57|58|4|63,-0.787308931350708,-0.959183931350708,-0.787308931350708,-0.959183931350708
Martyetal_2023,Exp_1,Epistemic,90,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,62|7|1|8|61|57|63|4|6|64|5|3|58|2|60|59,-0.9427730441093445,-0.8333980441093445,-0.9427730441093445,-0.8333980441093445
Martyetal_2023,Exp_1,Epistemic,91,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,7|61|8|60|5|3|6|64|2|4|57|58|59|63|62|1,-0.6607187986373901,-1.0669687986373901,-0.6607187986373901,-1.0669687986373901
Martyetal_2023,Exp_1,Epistemic,92,Test,Block_B,Modal,Control_2,Bad,Sam,The mystery box must contain a yellow ball and a blue ball.,AB-CD-C,a grey ball and a green ball,a yellow ball and a blue ball,a grey ball,yellow,blue,grey,green,Bad,Good,4|59|7|57|3|5|61|64|6|63|58|62|8|2|1|60,-0.7690848708152771,-0.9722098708152771,-0.7690848708152771,-0.9722098708152771
Martyetal_2023,Exp_1,Epistemic,93,Test,Block_B,Modal,Control_2,Good,Mia,The mystery box must contain a yellow ball and a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,2|6|8|59|63|60|4|7|62|5|61|57|1|3|64|58,-0.7767062187194824,-1.0735812187194824,-0.7767062187194824,-1.0735812187194824
Martyetal_2023,Exp_1,Epistemic,94,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,3|8|57|7|61|5|58|6|64|4|62|1|59|2|63|60,-0.38639888167381287,-1.4957739114761353,-0.38639888167381287,-1.4957739114761353
Martyetal_2023,Exp_1,Epistemic,95,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|2|59|57|61|7|3|58|1|4|60|8|63|62|64|5,-0.3650520145893097,-1.7088019847869873,-0.3650520145893097,-1.7088019847869873
Martyetal_2023,Exp_1,Epistemic,96,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a grey ball.,A-CD-C,a grey ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,2|1|8|4|6|5|60|63|58|7|62|59|57|3|61|64,-0.5109874606132507,-1.2297375202178955,-0.5109874606132507,-1.2297375202178955
Martyetal_2023,Exp_1,Epistemic,97,Test,Block_B,Modal,Control_3,Bad,Sam,The mystery box cannot contain a blue ball.,A-CD-A,a green ball and a grey ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,3|1|7|64|5|8|59|6|4|62|60|63|2|61|58|57,-0.6314546465873718,-0.8814546465873718,-0.6314546465873718,-0.8814546465873718
Martyetal_2023,Exp_1,Epistemic,98,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a grey ball.,AB-CD-C,a blue ball and a grey ball,a yellow and a green ball,a yellow ball,blue,grey,yellow,green,Bad,Good,57|60|6|7|59|62|2|61|1|63|58|8|4|5|64|3,-0.8169770240783691,-0.9419770240783691,-0.8169770240783691,-0.9419770240783691
Martyetal_2023,Exp_1,Epistemic,99,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a yellow ball or a green ball.,A-CD-C,a grey ball and a blue ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,59|62|7|64|60|5|2|8|6|57|61|63|1|4|3|58,-0.9024112224578857,-0.8399112224578857,-0.9024112224578857,-0.8399112224578857
Martyetal_2023,Exp_1,Epistemic,100,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,57|7|59|2|6|4|58|8|63|60|64|3|5|62|1|61,-0.6810981631278992,-1.259223222732544,-0.6810981631278992,-1.259223222732544
Martyetal_2023,Exp_1,Epistemic,101,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a grey ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,7|5|63|59|62|6|64|3|4|8|60|58|1|57|61|2,-0.689439594745636,-0.955064594745636,-0.689439594745636,-0.955064594745636
Martyetal_2023,Exp_1,Epistemic,102,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a grey ball or a blue ball.,A-AC-A,a grey ball,a grey ball and a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,62|61|64|59|57|5|63|60|2|58|4|1|7|3|6|8,-0.7405269145965576,-0.8186519145965576,-0.7405269145965576,-0.8186519145965576
Martyetal_2023,Exp_1,Epistemic,103,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,4|60|58|8|3|7|5|61|2|1|62|59|63|64|57|6,-0.5196396112442017,-1.0821396112442017,-0.5196396112442017,-1.0821396112442017
Martyetal_2023,Exp_1,Epistemic,104,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,60|61|63|57|7|6|59|5|3|1|62|64|8|2|4|58,-0.7845553159713745,-0.8158053159713745,-0.7845553159713745,-0.8158053159713745
Martyetal_2023,Exp_1,Epistemic,105,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,60|3|2|59|1|64|8|5|61|58|7|62|4|6|63|57,-0.604914128780365,-1.1049141883850098,-0.604914128780365,-1.1049141883850098
Martyetal_2023,Exp_1,Epistemic,106,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a green ball.,AB-CD-C,a blue ball and a green ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,4|6|3|60|5|64|62|1|2|63|58|7|59|8|61|57,-0.6181990504264832,-1.040074110031128,-0.6181990504264832,-1.040074110031128
Martyetal_2023,Exp_1,Epistemic,107,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a yellow ball or a blue ball.,A-CD-A,a yellow ball,a grey ball and a green ball,a yellow ball,yellow,blue,grey,green,Bad,Good,60|57|2|63|1|62|61|64|5|7|59|58|4|6|8|3,-0.8361958861351013,-0.7111958861351013,-0.8361958861351013,-0.7111958861351013
Martyetal_2023,Exp_1,Epistemic,108,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,5|2|3|6|60|61|4|7|59|58|62|57|8|64|63|1,-0.38997241854667664,-1.546222448348999,-0.38997241854667664,-1.546222448348999
Martyetal_2023,Exp_1,Epistemic,109,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a green ball or a blue ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a yellow ball,green,blue,grey,yellow,Bad,Good,59|5|58|1|61|62|2|4|57|6|3|60|8|64|63|7,-0.7087134718894958,-0.8805884718894958,-0.7087134718894958,-0.8805884718894958
Martyetal_2023,Exp_1,Epistemic,110,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a green ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,8|64|3|57|1|2|62|5|59|4|60|63|6|61|58|7,-0.5814753770828247,-1.0971003770828247,-0.5814753770828247,-1.0971003770828247
Martyetal_2023,Exp_1,Epistemic,111,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a yellow ball or a blue ball.,A-AB-B,a yellow ball and a blue ball,a yellow ball,a blue ball,yellow,blue,grey,green,Bad,Good,3|2|61|63|6|4|5|60|1|62|8|58|59|7|57|64,-0.7667839527130127,-0.8605339527130127,-0.7667839527130127,-0.8605339527130127
Martyetal_2023,Exp_1,Epistemic,112,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,60|2|7|6|3|63|4|58|1|59|64|61|57|8|5|62,-0.750568151473999,-0.953693151473999,-0.750568151473999,-0.953693151473999
