Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,61|2|6|63|1|59|7|64|3|62|4|60|8|57|58|5,-0.8991754651069641,-0.6648004651069641,-0.8991754651069641,-0.6648004651069641
Martyetal_2023,Exp_2,Deontic,90,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,6|58|62|60|5|63|4|64|7|1|3|2|59|57|61|8,-1.1475915908813477,-0.6163416504859924,-1.1475915908813477,-0.6163416504859924
Martyetal_2023,Exp_2,Deontic,91,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,62|64|3|2|5|6|1|61|8|59|7|58|57|4|63|60,-0.5122172236442566,-1.4497172832489014,-0.5122172236442566,-1.4497172832489014
Martyetal_2023,Exp_2,Deontic,92,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,1|62|8|61|58|60|3|2|5|6|63|7|4|59|64|57,-0.4361226260662079,-1.6079976558685303,-0.4361226260662079,-1.6079976558685303
Martyetal_2023,Exp_2,Deontic,93,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,59|57|6|63|1|58|2|61|62|4|60|5|64|8|7|3,-0.4665704369544983,-1.8728203773498535,-0.4665704369544983,-1.8728203773498535
Martyetal_2023,Exp_2,Deontic,94,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a blue ball and a yellow ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,63|58|6|2|59|5|60|57|1|62|4|8|7|3|64|61,-0.4969501495361328,-1.7782001495361328,-0.4969501495361328,-1.7782001495361328
Martyetal_2023,Exp_2,Deontic,95,Test,Block_B,Modal,Control_2,Bad,Mia,Mia must pick a box with a grey ball and a green ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball and a green ball,a blue ball,grey,green,blue,yellow,Bad,Good,5|62|6|60|3|4|61|59|1|7|58|64|2|57|63|8,-1.2873425483703613,-0.5998426079750061,-1.2873425483703613,-0.5998426079750061
Martyetal_2023,Exp_2,Deontic,96,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-CD-C,a yellow ball,a green ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,2|60|59|4|8|64|3|63|62|61|58|57|5|6|1|7,-0.9912505149841309,-1.1006255149841309,-0.9912505149841309,-1.1006255149841309
Martyetal_2023,Exp_2,Deontic,97,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a yellow ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,60|59|3|8|63|64|61|58|62|5|2|6|7|1|57|4,-1.5368545055389404,-0.4743545651435852,-1.5368545055389404,-0.4743545651435852
Martyetal_2023,Exp_2,Deontic,98,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a blue ball.,A-AB-A,a grey ball and a blue ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,3|57|62|1|7|4|58|8|6|64|2|5|61|59|63|60,-0.4955226480960846,-1.9173976182937622,-0.4955226480960846,-1.9173976182937622
Martyetal_2023,Exp_2,Deontic,99,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,57|61|62|63|64|6|1|5|4|58|8|3|2|7|60|59,-1.000068187713623,-1.015693187713623,-1.000068187713623,-1.015693187713623
Martyetal_2023,Exp_2,Deontic,100,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a green ball.,A-CD-A,a green ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,2|59|62|60|8|1|7|3|5|64|61|4|57|63|6|58,-1.3839143514633179,-0.43078938126564026,-1.3839143514633179,-0.43078938126564026
Martyetal_2023,Exp_2,Deontic,101,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-AB-AB,a grey ball and a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,2|7|64|5|4|59|62|60|6|8|58|3|1|63|57|61,-0.7544066309928894,-1.2856566905975342,-0.7544066309928894,-1.2856566905975342
Martyetal_2023,Exp_2,Deontic,102,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a blue ball.,A-AC-A,a green ball,a green ball,a green ball and a grey ball,green,blue,grey,yellow,Bad,Good,7|3|2|1|5|57|58|64|59|60|4|62|8|63|6|61,-0.6871573328971863,-1.171532392501831,-0.6871573328971863,-1.171532392501831
Martyetal_2023,Exp_2,Deontic,103,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a green ball or a grey ball.,A-CD-C,a blue ball and a yellow ball,a green ball,a blue ball,green,grey,blue,yellow,Bad,Good,59|3|64|4|7|61|1|8|5|63|6|60|2|57|58|62,-1.3130970001220703,-0.5943470597267151,-1.3130970001220703,-0.5943470597267151
Martyetal_2023,Exp_2,Deontic,104,Test,Block_B,Modal,Control_4,Good,Mia,Mia cannot pick a box with a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,5|60|6|4|8|59|58|3|57|62|63|2|61|7|64|1,-0.7736778259277344,-1.0236778259277344,-0.7736778259277344,-1.0236778259277344
Martyetal_2023,Exp_2,Deontic,105,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a yellow ball or a grey ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,4|6|58|5|2|64|61|62|7|8|63|3|1|57|60|59,-0.9403418302536011,-0.8465918302536011,-0.9403418302536011,-0.8465918302536011
Martyetal_2023,Exp_2,Deontic,106,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,60|3|4|2|5|59|64|6|57|61|63|1|7|62|58|8,-0.9175836443901062,-1.058208703994751,-0.9175836443901062,-1.058208703994751
Martyetal_2023,Exp_2,Deontic,107,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,7|1|2|63|3|8|4|62|61|57|5|60|59|64|58|6,-1.06711745262146,-0.73899245262146,-1.06711745262146,-0.73899245262146
Martyetal_2023,Exp_2,Deontic,108,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,61|4|3|8|62|64|59|2|63|60|5|7|58|6|57|1,-0.7456109523773193,-1.0581109523773193,-0.7456109523773193,-1.0581109523773193
Martyetal_2023,Exp_2,Deontic,109,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AC-AD,a green ball and a grey ball,a green ball and a blue ball,a green ball,green,yellow,grey,blue,Bad,Good,60|3|57|58|5|1|63|8|59|7|6|61|4|2|62|64,-1.163818597793579,-0.9138185977935791,-1.163818597793579,-0.9138185977935791
Martyetal_2023,Exp_2,Deontic,110,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,8|63|57|62|5|64|58|3|4|59|60|6|61|1|7|2,-0.7559916377067566,-0.9903666377067566,-0.7559916377067566,-0.9903666377067566
Martyetal_2023,Exp_2,Deontic,111,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-AB,a yellow and a green ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,60|62|8|57|6|4|63|3|5|2|7|61|58|1|59|64,-0.4768045246601105,-1.336179494857788,-0.4768045246601105,-1.336179494857788
Martyetal_2023,Exp_2,Deontic,112,Test,Block_B,Modal,Control_3,Bad,Mia,Mia cannot pick a box with a grey ball.,A-CD-A,a grey ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,62|59|4|58|60|64|63|57|61|1|7|5|2|3|8|6,-1.322655439376831,-0.635155439376831,-1.322655439376831,-0.635155439376831
