Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,91,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,57|5|58|8|2|7|64|6|59|3|1|60|63|4|62|61,-13.2960205078125,-29.472240447998047,-13.2960205078125,-29.472240447998047
Martyetal_2023,Exp_2,Deontic,92,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,59|2|57|1|7|63|4|5|64|62|60|3|61|58|8|6,-13.154914855957031,-31.124174118041992,-13.154914855957031,-31.124174118041992
Martyetal_2023,Exp_2,Deontic,93,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,4|59|6|2|5|64|3|8|62|60|61|1|57|58|63|7,-16.940048217773438,-29.893484115600586,-16.940048217773438,-29.893484115600586
Martyetal_2023,Exp_2,Deontic,94,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a blue ball and a yellow ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,62|6|3|7|58|57|8|60|4|2|63|61|1|64|59|5,-17.7877197265625,-29.0799503326416,-17.7877197265625,-29.0799503326416
Martyetal_2023,Exp_2,Deontic,95,Test,Block_B,Modal,Control_2,Bad,Mia,Mia must pick a box with a grey ball and a green ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball and a green ball,a blue ball,grey,green,blue,yellow,Bad,Good,3|64|8|1|2|59|61|5|57|60|7|4|6|62|58|63,-18.0989933013916,-24.842086791992188,-18.0989933013916,-24.842086791992188
Martyetal_2023,Exp_2,Deontic,96,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-CD-C,a yellow ball,a green ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,3|5|1|60|61|2|63|6|7|4|58|59|57|64|8|62,-27.460477828979492,-25.06487274169922,-27.460477828979492,-25.06487274169922
Martyetal_2023,Exp_2,Deontic,97,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a yellow ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,5|6|59|60|7|62|8|2|61|63|3|64|1|4|57|58,-57.32608413696289,-17.721832275390625,-57.32608413696289,-17.721832275390625
Martyetal_2023,Exp_2,Deontic,98,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a blue ball.,A-AB-A,a grey ball and a blue ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,3|61|57|2|1|60|7|5|64|6|8|59|62|4|58|63,-13.833637237548828,-35.69662857055664,-13.833637237548828,-35.69662857055664
Martyetal_2023,Exp_2,Deontic,99,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,8|3|57|2|61|1|7|4|64|6|63|62|58|60|59|5,-22.839998245239258,-25.914472579956055,-22.839998245239258,-25.914472579956055
Martyetal_2023,Exp_2,Deontic,100,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a green ball.,A-CD-A,a green ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,62|7|4|57|1|2|61|5|60|3|8|58|6|63|59|64,-19.989530563354492,-22.90909767150879,-19.989530563354492,-22.90909767150879
Martyetal_2023,Exp_2,Deontic,101,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-AB-AB,a grey ball and a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,64|57|6|62|5|3|58|63|2|60|61|7|1|59|4|8,-13.968998908996582,-34.48019027709961,-13.968998908996582,-34.48019027709961
Martyetal_2023,Exp_2,Deontic,102,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a blue ball.,A-AC-A,a green ball,a green ball,a green ball and a grey ball,green,blue,grey,yellow,Bad,Good,5|1|61|3|63|60|58|4|57|8|62|6|7|59|2|64,-19.069841384887695,-21.297948837280273,-19.069841384887695,-21.297948837280273
Martyetal_2023,Exp_2,Deontic,103,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a green ball or a grey ball.,A-CD-C,a blue ball and a yellow ball,a green ball,a blue ball,green,grey,blue,yellow,Bad,Good,59|3|4|57|61|62|60|5|64|7|1|2|6|58|8|63,-29.445878982543945,-23.717504501342773,-29.445878982543945,-23.717504501342773
Martyetal_2023,Exp_2,Deontic,104,Test,Block_B,Modal,Control_4,Good,Mia,Mia cannot pick a box with a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,57|63|2|1|60|8|58|3|4|7|59|6|64|5|62|61,-11.814337730407715,-19.422414779663086,-11.814337730407715,-19.422414779663086
Martyetal_2023,Exp_2,Deontic,105,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a yellow ball or a grey ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,63|60|3|8|6|64|59|57|4|58|1|2|62|7|5|61,-13.63471794128418,-21.699153900146484,-13.63471794128418,-21.699153900146484
Martyetal_2023,Exp_2,Deontic,106,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,63|60|5|2|61|58|7|64|3|6|4|59|57|62|1|8,-21.813701629638672,-25.670583724975586,-21.813701629638672,-25.670583724975586
Martyetal_2023,Exp_2,Deontic,107,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,2|57|63|61|59|60|3|6|58|7|4|64|8|5|1|62,-18.087392807006836,-25.93004608154297,-18.087392807006836,-25.93004608154297
Martyetal_2023,Exp_2,Deontic,108,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,64|58|4|59|6|60|57|2|5|61|1|63|7|62|3|8,-19.946945190429688,-18.69512176513672,-19.946945190429688,-18.69512176513672
Martyetal_2023,Exp_2,Deontic,109,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AC-AD,a green ball and a grey ball,a green ball and a blue ball,a green ball,green,yellow,grey,blue,Bad,Good,64|58|57|2|1|61|63|8|3|4|7|59|6|5|62|60,-18.316312789916992,-28.17324447631836,-18.316312789916992,-28.17324447631836
Martyetal_2023,Exp_2,Deontic,110,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,62|7|2|64|60|8|3|59|63|1|4|6|5|58|61|57,-14.889290809631348,-22.398998260498047,-14.889290809631348,-22.398998260498047
Martyetal_2023,Exp_2,Deontic,111,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-AB,a yellow and a green ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,59|1|63|61|7|64|4|5|8|60|57|6|2|3|58|62,-11.726767539978027,-39.6453742980957,-11.726767539978027,-39.6453742980957
Martyetal_2023,Exp_2,Deontic,112,Test,Block_B,Modal,Control_3,Bad,Mia,Mia cannot pick a box with a grey ball.,A-CD-A,a grey ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,57|58|7|6|5|62|4|2|64|61|63|3|1|8|60|59,-31.55107879638672,-22.459238052368164,-31.55107879638672,-22.459238052368164
