Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,92,Test,Block_B,Modal,Control_2,Bad,Sam,The mystery box must contain a yellow ball and a blue ball.,AB-CD-C,a grey ball and a green ball,a yellow ball and a blue ball,a grey ball,yellow,blue,grey,green,Bad,Good,7|60|58|3|62|2|6|57|63|59|64|4|1|8|61|5,-0.468994140625,-1.0625,-0.468994140625,-1.0625
Martyetal_2023,Exp_1,Epistemic,93,Test,Block_B,Modal,Control_2,Good,Mia,The mystery box must contain a yellow ball and a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,2|58|4|7|61|57|62|63|8|3|60|1|64|59|5|6,-0.2568359375,-1.5849609375,-0.2568359375,-1.5849609375
Martyetal_2023,Exp_1,Epistemic,94,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,2|3|7|58|64|59|60|63|62|4|8|1|6|5|61|57,-0.78076171875,-0.64013671875,-0.78076171875,-0.64013671875
Martyetal_2023,Exp_1,Epistemic,95,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,5|3|60|58|8|63|4|1|61|2|7|57|64|6|62|59,-0.43017578125,-1.1015625,-0.43017578125,-1.1015625
Martyetal_2023,Exp_1,Epistemic,96,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a grey ball.,A-CD-C,a grey ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,6|60|4|2|7|5|64|57|59|62|63|1|58|61|3|8,-0.406982421875,-1.1572265625,-0.406982421875,-1.1572265625
Martyetal_2023,Exp_1,Epistemic,97,Test,Block_B,Modal,Control_3,Bad,Sam,The mystery box cannot contain a blue ball.,A-CD-A,a green ball and a grey ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,2|5|63|62|7|60|57|58|8|59|64|6|61|4|3|1,-0.69580078125,-0.72705078125,-0.69580078125,-0.72705078125
Martyetal_2023,Exp_1,Epistemic,98,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a grey ball.,AB-CD-C,a blue ball and a grey ball,a yellow and a green ball,a yellow ball,blue,grey,yellow,green,Bad,Good,6|4|57|1|64|63|62|8|2|61|58|5|60|7|59|3,-0.53662109375,-0.92724609375,-0.53662109375,-0.92724609375
Martyetal_2023,Exp_1,Epistemic,99,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a yellow ball or a green ball.,A-CD-C,a grey ball and a blue ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,62|6|3|7|2|1|60|63|58|5|57|4|8|61|59|64,-0.477783203125,-1.0244140625,-0.477783203125,-1.0244140625
Martyetal_2023,Exp_1,Epistemic,100,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,58|3|60|59|61|8|2|7|4|6|63|57|62|64|5|1,-0.2298583984375,-1.6982421875,-0.2298583984375,-1.6982421875
Martyetal_2023,Exp_1,Epistemic,101,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a grey ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,60|1|6|61|3|7|62|59|57|4|58|63|5|64|8|2,-0.73876953125,-0.69189453125,-0.73876953125,-0.69189453125
Martyetal_2023,Exp_1,Epistemic,102,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a grey ball or a blue ball.,A-AC-A,a grey ball,a grey ball and a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,64|6|3|60|5|4|61|7|58|62|1|57|8|63|59|2,-0.443603515625,-1.068359375,-0.443603515625,-1.068359375
Martyetal_2023,Exp_1,Epistemic,103,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,62|64|58|6|61|2|7|63|4|60|57|5|1|3|59|8,-0.396484375,-1.177734375,-0.396484375,-1.177734375
Martyetal_2023,Exp_1,Epistemic,104,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,3|61|7|1|64|60|6|63|59|8|57|4|58|5|2|62,-0.4453125,-1.0703125,-0.4453125,-1.0703125
Martyetal_2023,Exp_1,Epistemic,105,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,6|3|62|63|7|60|2|58|4|8|57|64|59|1|5|61,-0.425537109375,-1.12890625,-0.425537109375,-1.12890625
Martyetal_2023,Exp_1,Epistemic,106,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a green ball.,AB-CD-C,a blue ball and a green ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,1|58|8|59|64|4|60|57|7|63|3|6|2|61|5|62,-0.6064453125,-0.8408203125,-0.6064453125,-0.8408203125
Martyetal_2023,Exp_1,Epistemic,107,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a yellow ball or a blue ball.,A-CD-A,a yellow ball,a grey ball and a green ball,a yellow ball,yellow,blue,grey,green,Bad,Good,1|57|5|6|63|59|60|64|7|62|3|8|58|4|61|2,-0.68994140625,-0.73681640625,-0.68994140625,-0.73681640625
Martyetal_2023,Exp_1,Epistemic,108,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,62|58|64|63|60|8|6|61|4|57|7|5|59|2|1|3,-0.44677734375,-1.0712890625,-0.44677734375,-1.0712890625
Martyetal_2023,Exp_1,Epistemic,109,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a green ball or a blue ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a yellow ball,green,blue,grey,yellow,Bad,Good,62|57|1|60|4|5|61|2|64|8|6|59|58|63|7|3,-0.294677734375,-1.435546875,-0.294677734375,-1.435546875
Martyetal_2023,Exp_1,Epistemic,110,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a green ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,2|3|58|64|8|59|63|61|7|6|4|60|1|57|5|62,-0.67724609375,-0.75537109375,-0.67724609375,-0.75537109375
Martyetal_2023,Exp_1,Epistemic,111,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a yellow ball or a blue ball.,A-AB-B,a yellow ball and a blue ball,a yellow ball,a blue ball,yellow,blue,grey,green,Bad,Good,3|57|8|58|1|64|2|60|63|59|62|5|6|7|4|61,-0.28955078125,-1.5078125,-0.28955078125,-1.5078125
Martyetal_2023,Exp_1,Epistemic,112,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,58|63|8|6|3|57|7|62|2|1|60|5|64|61|4|59,-0.35888671875,-1.28125,-0.35888671875,-1.28125
