Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,59|62|57|5|3|6|61|58|4|63|64|2|60|1|8|7,-0.4874194264411926,-0.9874194264411926,-0.4874194264411926,-0.9874194264411926
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,6|58|8|61|60|59|62|57|63|5|4|2|7|3|1|64,-0.4939579367637634,-0.9627079367637634,-0.4939579367637634,-0.9627079367637634
Martyetal_2023,Exp_1,Epistemic,90,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,2|8|59|58|62|5|61|63|57|1|7|4|60|6|3|64,-0.5629454255104065,-0.8598204255104065,-0.5629454255104065,-0.8598204255104065
Martyetal_2023,Exp_1,Epistemic,91,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,64|5|63|8|62|57|61|1|59|7|6|3|60|2|4|58,-0.14516107738018036,-2.1139111518859863,-0.14516107738018036,-2.1139111518859863
Martyetal_2023,Exp_1,Epistemic,92,Test,Block_B,Modal,Control_2,Bad,Sam,The mystery box must contain a yellow ball and a blue ball.,AB-CD-C,a grey ball and a green ball,a yellow ball and a blue ball,a grey ball,yellow,blue,grey,green,Bad,Good,8|62|61|3|7|57|60|59|64|4|6|2|58|1|63|5,-0.8438382744789124,-0.5938382744789124,-0.8438382744789124,-0.5938382744789124
Martyetal_2023,Exp_1,Epistemic,93,Test,Block_B,Modal,Control_2,Good,Mia,The mystery box must contain a yellow ball and a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,1|8|58|7|60|5|6|61|63|64|2|62|59|3|57|4,-0.15146012604236603,-1.9952101707458496,-0.15146012604236603,-1.9952101707458496
Martyetal_2023,Exp_1,Epistemic,94,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,8|1|4|2|63|60|62|5|3|61|57|59|7|6|58|64,-0.16462790966033936,-1.9458779096603394,-0.16462790966033936,-1.9458779096603394
Martyetal_2023,Exp_1,Epistemic,95,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,61|1|6|7|2|8|58|62|59|5|3|60|4|57|64|63,-0.07860933244228363,-2.7114217281341553,-0.07860933244228363,-2.7114217281341553
Martyetal_2023,Exp_1,Epistemic,96,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a grey ball.,A-CD-C,a grey ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,6|60|64|58|63|7|8|61|1|57|2|3|59|62|5|4,-0.24807274341583252,-1.5761977434158325,-0.24807274341583252,-1.5761977434158325
Martyetal_2023,Exp_1,Epistemic,97,Test,Block_B,Modal,Control_3,Bad,Sam,The mystery box cannot contain a blue ball.,A-CD-A,a green ball and a grey ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,64|59|58|2|4|3|7|61|1|8|6|63|5|60|62|57,-0.5763806104660034,-0.8420056104660034,-0.5763806104660034,-0.8420056104660034
Martyetal_2023,Exp_1,Epistemic,98,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a grey ball.,AB-CD-C,a blue ball and a grey ball,a yellow and a green ball,a yellow ball,blue,grey,yellow,green,Bad,Good,4|61|7|6|8|62|63|58|2|5|60|57|64|3|59|1,-0.4546486735343933,-1.048398733139038,-0.4546486735343933,-1.048398733139038
Martyetal_2023,Exp_1,Epistemic,99,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a yellow ball or a green ball.,A-CD-C,a grey ball and a blue ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,4|6|2|64|57|63|60|59|8|58|62|7|1|3|5|61,-0.9679840803146362,-0.49923405051231384,-0.9679840803146362,-0.49923405051231384
Martyetal_2023,Exp_1,Epistemic,100,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,5|8|63|3|64|58|7|1|57|60|2|62|4|6|59|61,-0.8598935604095459,-0.5942685604095459,-0.8598935604095459,-0.5942685604095459
Martyetal_2023,Exp_1,Epistemic,101,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a grey ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,59|61|57|62|2|5|4|3|63|1|58|60|7|64|6|8,-0.7105712294578552,-0.6949462294578552,-0.7105712294578552,-0.6949462294578552
Martyetal_2023,Exp_1,Epistemic,102,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a grey ball or a blue ball.,A-AC-A,a grey ball,a grey ball and a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,1|7|4|3|63|5|62|2|60|8|6|64|58|61|59|57,-0.7532572150230408,-0.6595072150230408,-0.7532572150230408,-0.6595072150230408
Martyetal_2023,Exp_1,Epistemic,103,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,1|64|58|5|3|62|6|7|60|8|63|61|57|59|2|4,-0.5901994705200195,-0.8401994705200195,-0.5901994705200195,-0.8401994705200195
Martyetal_2023,Exp_1,Epistemic,104,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,64|6|8|4|60|7|2|62|5|1|61|3|57|63|59|58,-0.5522664189338684,-0.8960164189338684,-0.5522664189338684,-0.8960164189338684
Martyetal_2023,Exp_1,Epistemic,105,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,59|1|3|61|8|63|4|5|60|64|7|2|58|6|62|57,-0.13079221546649933,-2.2636046409606934,-0.13079221546649933,-2.2636046409606934
Martyetal_2023,Exp_1,Epistemic,106,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a green ball.,AB-CD-C,a blue ball and a green ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,8|57|1|61|5|64|3|63|60|7|2|59|4|62|6|58,-0.2227202206850052,-1.6445952653884888,-0.2227202206850052,-1.6445952653884888
Martyetal_2023,Exp_1,Epistemic,107,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a yellow ball or a blue ball.,A-CD-A,a yellow ball,a grey ball and a green ball,a yellow ball,yellow,blue,grey,green,Bad,Good,62|4|8|60|7|61|1|5|6|58|3|2|59|57|64|63,-0.5882931351661682,-0.8382931351661682,-0.5882931351661682,-0.8382931351661682
Martyetal_2023,Exp_1,Epistemic,108,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,61|8|59|57|58|1|63|4|62|2|3|5|7|64|60|6,-0.27301985025405884,-1.491769790649414,-0.27301985025405884,-1.491769790649414
Martyetal_2023,Exp_1,Epistemic,109,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a green ball or a blue ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a yellow ball,green,blue,grey,yellow,Bad,Good,3|59|60|6|1|57|61|7|58|63|4|8|2|64|62|5,-0.5901385545730591,-0.8245135545730591,-0.5901385545730591,-0.8245135545730591
Martyetal_2023,Exp_1,Epistemic,110,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a green ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,58|6|3|61|64|62|57|5|60|7|63|2|1|59|4|8,-0.19960308074951172,-1.7621030807495117,-0.19960308074951172,-1.7621030807495117
Martyetal_2023,Exp_1,Epistemic,111,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a yellow ball or a blue ball.,A-AB-B,a yellow ball and a blue ball,a yellow ball,a blue ball,yellow,blue,grey,green,Bad,Good,4|59|6|61|5|1|57|60|64|58|3|2|7|63|8|62,-0.6284173130989075,-0.7846673130989075,-0.6284173130989075,-0.7846673130989075
Martyetal_2023,Exp_1,Epistemic,112,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,58|62|57|6|1|3|63|5|4|61|7|60|59|2|8|64,-0.5470471978187561,-0.8907971978187561,-0.5470471978187561,-0.8907971978187561
