Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,90,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,7|64|5|58|4|6|1|60|63|61|57|59|3|2|62|8,-29.4226131439209,-28.5449275970459,-29.4226131439209,-28.5449275970459
Martyetal_2023,Exp_1,Epistemic,91,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,3|8|60|61|2|1|59|4|64|62|5|7|58|6|57|63,-29.503665924072266,-28.149906158447266,-29.503665924072266,-28.149906158447266
Martyetal_2023,Exp_1,Epistemic,92,Test,Block_B,Modal,Control_2,Bad,Sam,The mystery box must contain a yellow ball and a blue ball.,AB-CD-C,a grey ball and a green ball,a yellow ball and a blue ball,a grey ball,yellow,blue,grey,green,Bad,Good,3|7|5|59|64|6|57|4|1|2|62|61|8|58|63|60,-28.7026424407959,-28.0400447845459,-28.7026424407959,-28.0400447845459
Martyetal_2023,Exp_1,Epistemic,93,Test,Block_B,Modal,Control_2,Good,Mia,The mystery box must contain a yellow ball and a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,60|59|6|3|1|2|62|4|57|7|63|58|64|8|5|61,-29.062015533447266,-28.497074127197266,-29.062015533447266,-28.497074127197266
Martyetal_2023,Exp_1,Epistemic,94,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,3|57|64|6|63|1|5|8|60|59|58|4|7|61|62|2,-29.077823638916016,-27.908206939697266,-29.077823638916016,-27.908206939697266
Martyetal_2023,Exp_1,Epistemic,95,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|61|63|58|5|8|57|62|2|1|3|64|7|4|59|60,-29.0983943939209,-27.8789119720459,-29.0983943939209,-27.8789119720459
Martyetal_2023,Exp_1,Epistemic,96,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a grey ball.,A-CD-C,a grey ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,60|1|61|59|58|64|57|62|4|2|63|6|7|5|3|8,-29.1787166595459,-27.4316463470459,-29.1787166595459,-27.4316463470459
Martyetal_2023,Exp_1,Epistemic,97,Test,Block_B,Modal,Control_3,Bad,Sam,The mystery box cannot contain a blue ball.,A-CD-A,a green ball and a grey ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,64|7|6|3|5|60|4|1|62|8|2|59|63|57|58|61,-29.4480037689209,-27.9638729095459,-29.4480037689209,-27.9638729095459
Martyetal_2023,Exp_1,Epistemic,98,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a grey ball.,AB-CD-C,a blue ball and a grey ball,a yellow and a green ball,a yellow ball,blue,grey,yellow,green,Bad,Good,4|60|62|63|64|58|61|6|1|7|59|2|5|3|8|57,-28.964359283447266,-27.484378814697266,-28.964359283447266,-27.484378814697266
Martyetal_2023,Exp_1,Epistemic,99,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a yellow ball or a green ball.,A-CD-C,a grey ball and a blue ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,3|64|61|8|60|5|59|1|62|57|6|58|4|7|2|63,-29.831302642822266,-28.846439361572266,-29.831302642822266,-28.846439361572266
Martyetal_2023,Exp_1,Epistemic,100,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,2|58|8|62|3|64|5|7|1|57|61|63|60|59|6|4,-29.088626861572266,-27.428714752197266,-29.088626861572266,-27.428714752197266
Martyetal_2023,Exp_1,Epistemic,101,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a grey ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,5|2|57|3|7|8|1|61|6|64|60|62|63|58|4|59,-29.6032772064209,-28.2099666595459,-29.6032772064209,-28.2099666595459
Martyetal_2023,Exp_1,Epistemic,102,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a grey ball or a blue ball.,A-AC-A,a grey ball,a grey ball and a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,1|6|61|64|4|5|3|58|63|8|7|57|59|60|62|2,-29.525089263916016,-27.947269439697266,-29.525089263916016,-27.947269439697266
Martyetal_2023,Exp_1,Epistemic,103,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,4|62|60|1|61|59|5|7|64|3|57|58|8|63|2|6,-29.0124568939209,-28.1689510345459,-29.0124568939209,-28.1689510345459
Martyetal_2023,Exp_1,Epistemic,104,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,62|7|6|4|58|1|64|60|63|2|8|3|61|5|59|57,-28.3701229095459,-27.2871150970459,-28.3701229095459,-27.2871150970459
Martyetal_2023,Exp_1,Epistemic,105,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,5|58|63|57|4|62|1|7|59|8|2|61|3|64|60|6,-29.551639556884766,-28.256839752197266,-29.551639556884766,-28.256839752197266
Martyetal_2023,Exp_1,Epistemic,106,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a green ball.,AB-CD-C,a blue ball and a green ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,57|59|4|3|5|8|61|1|63|58|60|64|62|7|2|6,-28.765872955322266,-27.231449127197266,-28.765872955322266,-27.231449127197266
Martyetal_2023,Exp_1,Epistemic,107,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a yellow ball or a blue ball.,A-CD-A,a yellow ball,a grey ball and a green ball,a yellow ball,yellow,blue,grey,green,Bad,Good,63|59|8|57|62|6|64|7|1|58|61|60|4|3|5|2,-29.48334312438965,-27.6289119720459,-29.48334312438965,-27.6289119720459
Martyetal_2023,Exp_1,Epistemic,108,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,58|8|60|7|62|2|3|1|4|64|57|63|6|61|5|59,-29.759769439697266,-28.252445220947266,-29.759769439697266,-28.252445220947266
Martyetal_2023,Exp_1,Epistemic,109,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a green ball or a blue ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a yellow ball,green,blue,grey,yellow,Bad,Good,58|2|57|3|7|4|64|5|8|59|63|6|1|61|62|60,-29.240238189697266,-27.920902252197266,-29.240238189697266,-27.920902252197266
Martyetal_2023,Exp_1,Epistemic,110,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a green ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,2|7|57|8|61|63|60|58|1|6|3|62|59|64|4|5,-28.3173885345459,-26.9316463470459,-28.3173885345459,-26.9316463470459
Martyetal_2023,Exp_1,Epistemic,111,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a yellow ball or a blue ball.,A-AB-B,a yellow ball and a blue ball,a yellow ball,a blue ball,yellow,blue,grey,green,Bad,Good,59|62|63|5|4|60|8|64|2|58|61|1|7|6|57|3,-28.3720760345459,-27.6074275970459,-28.3720760345459,-27.6074275970459
Martyetal_2023,Exp_1,Epistemic,112,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,4|1|7|2|60|64|8|63|57|62|6|5|3|58|61|59,-29.57912254333496,-27.9638729095459,-29.57912254333496,-27.9638729095459
