Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,91,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,2|3|64|62|60|57|5|1|8|58|4|61|7|6|59|63,-15.445725440979004,-69.28922271728516,-15.445725440979004,-69.28922271728516
Martyetal_2023,Exp_2,Deontic,92,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,58|6|2|1|5|4|3|64|57|60|62|61|63|7|8|59,-11.079742431640625,-70.62547302246094,-11.079742431640625,-70.62547302246094
Martyetal_2023,Exp_2,Deontic,93,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,60|5|62|61|58|1|6|8|2|7|3|57|4|63|64|59,-27.92509651184082,-57.029598236083984,-27.92509651184082,-57.029598236083984
Martyetal_2023,Exp_2,Deontic,94,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a blue ball and a yellow ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,5|1|2|3|61|8|62|57|63|6|7|59|4|60|64|58,-12.16533088684082,-65.84883880615234,-12.16533088684082,-65.84883880615234
Martyetal_2023,Exp_2,Deontic,95,Test,Block_B,Modal,Control_2,Bad,Mia,Mia must pick a box with a grey ball and a green ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball and a green ball,a blue ball,grey,green,blue,yellow,Bad,Good,58|2|3|57|64|59|61|1|8|4|60|63|6|5|62|7,-60.81174850463867,-72.46875,-60.81174850463867,-72.46875
Martyetal_2023,Exp_2,Deontic,96,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-CD-C,a yellow ball,a green ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,1|2|5|4|3|59|60|8|6|64|57|58|63|62|61|7,-73.3753890991211,-62.1718864440918,-73.3753890991211,-62.1718864440918
Martyetal_2023,Exp_2,Deontic,97,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a yellow ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,7|8|5|60|3|64|1|2|62|59|58|4|57|6|61|63,-53.40807342529297,-42.5743408203125,-53.40807342529297,-42.5743408203125
Martyetal_2023,Exp_2,Deontic,98,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a blue ball.,A-AB-A,a grey ball and a blue ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,63|2|7|57|58|64|61|3|59|62|5|60|8|1|6|4,-15.67141342163086,-76.15625,-15.67141342163086,-76.15625
Martyetal_2023,Exp_2,Deontic,99,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,5|61|57|6|8|1|58|64|62|60|7|63|4|59|2|3,-69.06491088867188,-70.75003051757812,-69.06491088867188,-70.75003051757812
Martyetal_2023,Exp_2,Deontic,100,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a green ball.,A-CD-A,a green ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,1|61|58|2|57|63|4|8|59|5|60|62|64|3|7|6,-57.66023635864258,-57.96892547607422,-57.66023635864258,-57.96892547607422
Martyetal_2023,Exp_2,Deontic,101,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-AB-AB,a grey ball and a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,58|59|57|4|64|60|2|62|61|1|6|63|3|5|8|7,-17.06024742126465,-73.90760040283203,-17.06024742126465,-73.90760040283203
Martyetal_2023,Exp_2,Deontic,102,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a blue ball.,A-AC-A,a green ball,a green ball,a green ball and a grey ball,green,blue,grey,yellow,Bad,Good,60|2|1|63|62|58|4|6|59|3|8|61|64|5|7|57,-58.75051498413086,-71.00000762939453,-58.75051498413086,-71.00000762939453
Martyetal_2023,Exp_2,Deontic,103,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a green ball or a grey ball.,A-CD-C,a blue ball and a yellow ball,a green ball,a blue ball,green,grey,blue,yellow,Bad,Good,57|60|6|7|64|62|8|61|2|4|1|3|5|58|59|63,-64.85575103759766,-47.85795593261719,-64.85575103759766,-47.85795593261719
Martyetal_2023,Exp_2,Deontic,104,Test,Block_B,Modal,Control_4,Good,Mia,Mia cannot pick a box with a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,5|57|7|4|63|6|60|2|61|1|59|64|8|62|3|58,-17.062482833862305,-70.17913055419922,-17.062482833862305,-70.17913055419922
Martyetal_2023,Exp_2,Deontic,105,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a yellow ball or a grey ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,4|58|2|63|61|59|1|62|3|8|5|6|60|7|64|57,-23.918310165405273,-68.26202392578125,-23.918310165405273,-68.26202392578125
Martyetal_2023,Exp_2,Deontic,106,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,3|60|4|2|6|62|5|57|64|58|1|63|7|61|59|8,-72.10952758789062,-50.52361297607422,-72.10952758789062,-50.52361297607422
Martyetal_2023,Exp_2,Deontic,107,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,6|62|5|3|58|4|8|61|57|59|64|1|63|7|2|60,-69.97144317626953,-68.90638732910156,-69.97144317626953,-68.90638732910156
Martyetal_2023,Exp_2,Deontic,108,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,6|63|1|2|59|57|5|62|64|3|61|60|8|4|7|58,-28.819175720214844,-70.0953369140625,-28.819175720214844,-70.0953369140625
Martyetal_2023,Exp_2,Deontic,109,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AC-AD,a green ball and a grey ball,a green ball and a blue ball,a green ball,green,yellow,grey,blue,Bad,Good,63|58|57|1|62|64|3|5|6|60|2|8|59|4|7|61,-64.12701416015625,-67.46880340576172,-64.12701416015625,-67.46880340576172
Martyetal_2023,Exp_2,Deontic,110,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,63|7|62|1|3|61|6|8|58|57|60|64|4|5|2|59,-23.17876434326172,-75.1251449584961,-23.17876434326172,-75.1251449584961
Martyetal_2023,Exp_2,Deontic,111,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-AB,a yellow and a green ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,6|63|60|5|57|7|1|2|64|61|3|8|4|62|58|59,-15.211716651916504,-69.22966003417969,-15.211716651916504,-69.22966003417969
Martyetal_2023,Exp_2,Deontic,112,Test,Block_B,Modal,Control_3,Bad,Mia,Mia cannot pick a box with a grey ball.,A-CD-A,a grey ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,4|57|61|5|63|60|62|6|1|8|3|2|7|64|59|58,-62.63823318481445,-47.14326477050781,-62.63823318481445,-47.14326477050781
