Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response_llh,chosen_response,norm_factor,prob_good,prob_bad
Martyetal_2023,Exp_1,Epistemic,14,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a yellow ball or a grey ball.,A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,blue,green,Bad,Good,62|60|59|2|4|57|7|3|58|6|5|63|61|64|8|1,-0.7828896045684814,-0.6266396045684814,-0.7828896045684814,-0.6266396045684814,Mistral-7B-v0.1,-0.6266396045684814,bad,0.9914678416761769,0.46101677931231594,0.5389832206876841
Martyetal_2023,Exp_1,Epistemic,15,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a green ball or a grey ball.,A-AB-B,a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,61|5|3|4|8|64|6|1|2|57|62|59|63|58|7|60,-0.9513657093048096,-0.5138657093048096,-0.9513657093048096,-0.5138657093048096,Mistral-7B-v0.1,-0.5138657093048096,bad,0.9843919266485812,0.3923368301671084,0.6076631698328917
Martyetal_2023,Exp_1,Epistemic,16,Test,Block_A,Nominal,Control_3,Good,Sam,No visible box contains a green ball.,C-CD-C,a grey ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,4|60|8|59|6|1|61|57|64|58|62|63|2|5|7|3,-0.5682591199874878,-0.8651341199874878,-0.5682591199874878,-0.8651341199874878,Mistral-7B-v0.1,-0.5682591199874878,good,0.9875058930735686,0.5736784074525096,0.42632159254749036
Martyetal_2023,Exp_1,Epistemic,17,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,8|59|64|6|63|57|4|62|3|60|2|61|58|5|1|7,-0.2294555157423019,-1.6513304710388184,-0.2294555157423019,-1.6513304710388184,Mistral-7B-v0.1,-0.2294555157423019,good,0.9867608930212841,0.805632181981183,0.19436781801881697
Martyetal_2023,Exp_1,Epistemic,18,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a green ball,a green ball and a grey ball,a blue ball,blue,yellow,green,grey,Bad,Good,61|64|62|59|60|8|6|3|2|58|7|63|4|57|5|1,-0.9089045524597168,-0.5339045524597168,-0.9089045524597168,-0.5339045524597168,Mistral-7B-v0.1,-0.5339045524597168,bad,0.9892766214681574,0.4073334000459302,0.5926665999540697
Martyetal_2023,Exp_1,Epistemic,19,Test,Block_A,Nominal,Control_1,Good,Mia,Every visible box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,64|58|62|63|5|7|4|1|2|60|59|57|61|3|8|6,-0.10224036872386932,-2.4147403240203857,-0.10224036872386932,-2.4147403240203857,Mistral-7B-v0.1,-0.10224036872386932,good,0.9922030661794468,0.9099070023734243,0.09009299762657569
Martyetal_2023,Exp_1,Epistemic,20,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a green ball or a yellow ball.,A-AB-B,a green ball,a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,7|57|62|6|64|61|1|58|60|59|4|63|3|8|5|2,-0.6047608256340027,-0.8078858256340027,-0.6047608256340027,-0.8078858256340027,Mistral-7B-v0.1,-0.6047608256340027,good,0.992004617907166,0.5506073655352404,0.44939263446475963
Martyetal_2023,Exp_1,Epistemic,21,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball and a grey ball,a blue ball,green,yellow,blue,grey,Bad,Good,60|5|4|57|8|59|62|64|1|63|61|2|6|58|7|3,-0.2353626936674118,-1.6259876489639282,-0.2353626936674118,-1.6259876489639282,Mistral-7B-v0.1,-0.2353626936674118,good,0.9870014581795179,0.8006919949619792,0.19930800503802074
Martyetal_2023,Exp_1,Epistemic,22,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,57|59|62|64|1|3|63|4|60|61|2|7|5|58|6|8,-0.9086498022079468,-0.5336498022079468,-0.9086498022079468,-0.5336498022079468,Mistral-7B-v0.1,-0.5336498022079468,bad,0.9895286720401568,0.4073334000459302,0.5926665999540698
Martyetal_2023,Exp_1,Epistemic,23,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a blue ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,57|1|61|63|64|4|2|6|5|60|7|58|62|8|59|3,-0.8543875813484192,-0.5731375813484192,-0.8543875813484192,-0.5731375813484192,Mistral-7B-v0.1,-0.5731375813484192,bad,0.9892975595656626,0.4301473485858429,0.5698526514141572
Martyetal_2023,Exp_1,Epistemic,24,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a green ball and a blue ball.,AB-CD-C,a yellow ball,a yellow ball and a grey ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,8|62|1|2|5|57|58|59|7|60|4|63|64|61|6|3,-1.550041437149048,-0.2531664967536926,-1.550041437149048,-0.2531664967536926,Mistral-7B-v0.1,-0.2531664967536926,bad,0.9885777922618018,0.2146914291615264,0.7853085708384736
Martyetal_2023,Exp_1,Epistemic,25,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,green,blue,grey,Bad,Good,64|2|59|57|5|7|58|4|1|60|63|8|61|6|62|3,-0.806828498840332,-0.619328498840332,-0.806828498840332,-0.619328498840332,Mistral-7B-v0.1,-0.619328498840332,bad,0.9845769629662577,0.45326184801538616,0.5467381519846138
Martyetal_2023,Exp_1,Epistemic,26,Test,Block_A,Nominal,Control_3,Bad,Mia,No visible box contains a grey ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,58|62|2|7|59|1|61|64|5|4|60|8|3|63|57|6,-0.8634809255599976,-0.5666059255599976,-0.8634809255599976,-0.5666059255599976,Mistral-7B-v0.1,-0.5666059255599976,bad,0.9891397825094415,0.42632159254749036,0.5736784074525096
Martyetal_2023,Exp_1,Epistemic,27,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,62|4|3|6|5|59|57|63|7|64|1|8|61|58|2|60,-0.7212062478065491,-0.6899562478065491,-0.7212062478065491,-0.6899562478065491,Mistral-7B-v0.1,-0.6899562478065491,bad,0.9877634806963683,0.4921881357207956,0.5078118642792044
Martyetal_2023,Exp_1,Epistemic,28,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,6|57|4|64|62|60|3|5|2|1|7|63|8|61|59|58,-0.6917448043823242,-0.7229948043823242,-0.6917448043823242,-0.7229948043823242,Mistral-7B-v0.1,-0.6917448043823242,good,0.9859983887815683,0.5078118642792044,0.49218813572079556
Martyetal_2023,Exp_1,Epistemic,29,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a green ball or a grey ball.,A-CD-C,a blue ball,a blue ball and a yellow ball,a green ball,green,grey,blue,yellow,Bad,Good,2|59|61|8|6|5|60|63|7|57|64|58|1|62|4|3,-0.9669389128684998,-0.49818891286849976,-0.9669389128684998,-0.49818891286849976,Mistral-7B-v0.1,-0.49818891286849976,bad,0.9878753570864307,0.38491214448393357,0.6150878555160665
Martyetal_2023,Exp_1,Epistemic,30,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a green ball or a blue ball.,A-AC-A,a green ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,4|5|3|2|64|60|1|62|63|6|61|8|57|59|58|7,-0.8266910314559937,-0.6079410314559937,-0.8266910314559937,-0.6079410314559937,Mistral-7B-v0.1,-0.6079410314559937,bad,0.9819653134809574,0.4455295350395727,0.5544704649604273
Martyetal_2023,Exp_1,Epistemic,31,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a blue ball or a grey ball.,A-AB-B,a blue ball and a grey ball,a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,62|57|64|60|59|4|2|8|63|5|6|61|1|3|7|58,-0.7297008633613586,-0.6828258633613586,-0.7297008633613586,-0.6828258633613586,Mistral-7B-v0.1,-0.6828258633613586,bad,0.9872405511495734,0.48828339529583464,0.5117166047041654
Martyetal_2023,Exp_1,Epistemic,32,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a grey ball or a blue ball.,A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,59|62|4|5|6|8|64|1|58|3|63|61|2|60|7|57,-0.8565332889556885,-0.5752832889556885,-0.8565332889556885,-0.5752832889556885,Mistral-7B-v0.1,-0.5752832889556885,bad,0.9871770920314726,0.43014734858584286,0.5698526514141571
Martyetal_2023,Exp_1,Epistemic,33,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,blue,grey,Bad,Good,62|63|60|5|57|1|64|61|7|58|59|6|8|4|3|2,-0.8246568441390991,-0.6059068441390991,-0.8246568441390991,-0.6059068441390991,Mistral-7B-v0.1,-0.6059068441390991,bad,0.9839648478915471,0.4455295350395727,0.5544704649604273
Martyetal_2023,Exp_1,Epistemic,34,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a green ball.,A-AC-AC,a blue ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,green,yellow,grey,Bad,Good,58|4|64|60|5|6|1|63|7|2|62|59|8|57|3|61,-1.0814063549041748,-0.4407813251018524,-1.0814063549041748,-0.4407813251018524,Mistral-7B-v0.1,-0.4407813251018524,bad,0.9826516852782045,0.3451052642223204,0.6548947357776795
Martyetal_2023,Exp_1,Epistemic,35,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a grey ball or a blue ball.,A-CD-C,a yellow and a green ball,a grey ball,a yellow ball,grey,blue,yellow,green,Bad,Good,57|64|61|1|60|7|3|2|6|59|62|58|5|4|63|8,-1.0487053394317627,-0.4549553990364074,-1.0487053394317627,-0.4549553990364074,Mistral-7B-v0.1,-0.4549553990364074,bad,0.9848673586862422,0.3557749071749625,0.6442250928250376
Martyetal_2023,Exp_1,Epistemic,36,Test,Block_A,Nominal,Control_3,Good,Sam,No visible box contains a green ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,8|7|60|6|61|5|2|3|59|4|57|64|1|62|63|58,-0.37430715560913086,-1.2180571556091309,-0.37430715560913086,-1.2180571556091309,Mistral-7B-v0.1,-0.37430715560913086,good,0.9835699390649764,0.6992544210587585,0.30074557894124154
Martyetal_2023,Exp_1,Epistemic,37,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a green ball or a blue ball.,A-AB-B,a green ball,a green ball and a blue ball,a blue ball,green,blue,grey,yellow,Bad,Good,63|5|61|58|3|64|2|4|7|60|8|6|57|59|62|1,-0.5783272385597229,-0.8439522385597229,-0.5783272385597229,-0.8439522385597229,Mistral-7B-v0.1,-0.5783272385597229,good,0.9908433944491998,0.5660185351961015,0.43398146480389854
Martyetal_2023,Exp_1,Epistemic,38,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,7|62|2|4|63|5|8|64|58|57|60|61|1|6|3|59,-1.046459436416626,-0.4683343768119812,-1.046459436416626,-0.4683343768119812,Mistral-7B-v0.1,-0.4683343768119812,bad,0.9772230758980619,0.35936413143782797,0.640635868562172
Martyetal_2023,Exp_1,Epistemic,39,Test,Block_A,Nominal,Control_2,Good,Sam,Every visible box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,60|59|58|5|64|7|4|8|6|1|2|3|63|61|62|57,-0.24187597632408145,-1.5700010061264038,-0.24187597632408145,-1.5700010061264038,Mistral-7B-v0.1,-0.24187597632408145,good,0.9931985221802131,0.7905303236047049,0.20946967639529518
Martyetal_2023,Exp_1,Epistemic,40,Test,Block_A,Nominal,Control_1,Good,Sam,Every visible box contains a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,8|61|58|4|63|7|3|1|60|2|5|62|59|57|6|64,-0.15253910422325134,-2.027539014816284,-0.15253910422325134,-2.027539014816284,Mistral-7B-v0.1,-0.15253910422325134,good,0.9901844552941246,0.8670357494949105,0.13296425050508953
Martyetal_2023,Exp_1,Epistemic,41,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a blue ball or a green ball.,A-CD-A,a blue ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,62|63|7|5|3|57|61|64|1|8|59|60|58|4|2|6,-0.7134912610054016,-0.6978662610054016,-0.7134912610054016,-0.6978662610054016,Mistral-7B-v0.1,-0.6978662610054016,bad,0.9875767505236788,0.4960938294709195,0.5039061705290806
Martyetal_2023,Exp_1,Epistemic,42,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a grey ball.,A-AC-AD,a blue ball and a yellow ball,a blue ball and a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|5|63|4|1|58|62|2|6|7|3|59|60|61|57|64,-0.8943514227867126,-0.5662264227867126,-0.8943514227867126,-0.5662264227867126,Mistral-7B-v0.1,-0.5662264227867126,bad,0.9765362223646812,0.4186969093556867,0.5813030906443133
Martyetal_2023,Exp_1,Epistemic,43,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-B,a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,7|8|61|62|6|57|60|1|64|3|4|59|5|2|58|63,-0.802844762802124,-0.615344762802124,-0.802844762802124,-0.615344762802124,Mistral-7B-v0.1,-0.615344762802124,bad,0.9885070807743597,0.4532618480153861,0.5467381519846138
Martyetal_2023,Exp_1,Epistemic,44,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a yellow ball or a blue ball.,A-CD-C,a green ball and a grey ball,a yellow ball,a green ball,yellow,blue,green,grey,Bad,Good,6|57|8|5|2|62|1|61|60|63|7|64|58|59|3|4,-0.8066961169242859,-0.6191961169242859,-0.8066961169242859,-0.6191961169242859,Mistral-7B-v0.1,-0.6191961169242859,bad,0.9847073117788325,0.4532618480153861,0.5467381519846138
Martyetal_2023,Exp_1,Epistemic,45,Test,Block_A,Nominal,Control_3,Good,Mia,No visible box contains a grey ball.,C-CD-C,a yellow ball,a yellow ball and a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,64|62|1|6|58|61|2|5|7|8|3|59|57|4|60|63,-0.8086185455322266,-0.6054935455322266,-0.8086185455322266,-0.6054935455322266,Mistral-7B-v0.1,-0.6054935455322266,bad,0.9912780226124185,0.4493926344647596,0.5506073655352404
Martyetal_2023,Exp_1,Epistemic,46,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a green ball or a yellow ball.,A-CD-C,a green ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,57|6|7|1|8|64|62|4|5|63|60|3|58|61|2|59,-0.9968615174293518,-0.4812365174293518,-0.9968615174293518,-0.4812365174293518,Mistral-7B-v0.1,-0.4812365174293518,bad,0.9870545663167865,0.3738758227716966,0.6261241772283034
Martyetal_2023,Exp_1,Epistemic,47,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a grey ball or a green ball.,A-AB-A,a grey ball,a grey ball and a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,62|1|6|60|4|64|3|57|5|2|63|59|8|61|7|58,-0.8618291616439819,-0.5805791616439819,-0.8618291616439819,-0.5805791616439819,Mistral-7B-v0.1,-0.5805791616439819,bad,0.9819629467425256,0.4301473485858429,0.5698526514141571
Martyetal_2023,Exp_1,Epistemic,48,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,8|59|1|61|4|63|64|62|7|58|6|3|60|57|2|5,-0.6882503032684326,-0.7351253032684326,-0.6882503032684326,-0.7351253032684326,Mistral-7B-v0.1,-0.6882503032684326,good,0.9818998224327327,0.5117166047041652,0.48828339529583464
Martyetal_2023,Exp_1,Epistemic,49,Test,Block_A,Nominal,Control_2,Good,Mia,Every visible box contains a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,63|5|7|62|58|59|4|2|6|8|57|64|60|61|3|1,-0.14684228599071503,-2.037467241287231,-0.14684228599071503,-2.037467241287231,Mistral-7B-v0.1,-0.14684228599071503,good,0.9937886013474779,0.8688267711434708,0.13117322885652916
Martyetal_2023,Exp_1,Epistemic,50,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,4|2|64|58|1|57|61|8|5|63|60|7|3|59|62|6,-0.2778994143009186,-1.4653993844985962,-0.2778994143009186,-1.4653993844985962,Mistral-7B-v0.1,-0.2778994143009186,good,0.9883587195121427,0.7662936377487305,0.23370636225126956
Martyetal_2023,Exp_1,Epistemic,51,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,1|59|61|62|6|2|64|63|58|3|8|60|7|4|57|5,-0.43815377354621887,-1.0787787437438965,-0.43815377354621887,-1.0787787437438965,Mistral-7B-v0.1,-0.43815377354621887,good,0.9852370686086278,0.6548947223065754,0.3451052776934245
Martyetal_2023,Exp_1,Epistemic,52,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a yellow ball and a blue ball,a yellow ball,a green ball,green,grey,yellow,blue,Bad,Good,1|61|4|6|63|5|57|64|8|7|62|2|58|3|59|60,-1.4578452110290527,-0.2859702706336975,-1.4578452110290527,-0.2859702706336975,Mistral-7B-v0.1,-0.2859702706336975,bad,0.9840221852709694,0.23651624720889433,0.7634837527911057
Martyetal_2023,Exp_1,Epistemic,53,Test,Block_A,Nominal,Control_2,Bad,Sam,Every visible box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,4|62|57|2|60|58|1|7|6|8|59|64|61|3|5|63,-1.325433611869812,-0.3410586416721344,-1.325433611869812,-0.3410586416721344,Mistral-7B-v0.1,-0.3410586416721344,bad,0.9767049405008936,0.2720245569956929,0.7279754430043072
Martyetal_2023,Exp_1,Epistemic,54,Test,Block_A,Nominal,Control_3,Bad,Sam,No visible box contains a green ball.,A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,2|7|58|1|59|64|4|8|62|3|57|61|6|63|5|60,-0.7315908670425415,-0.6847158670425415,-0.7315908670425415,-0.6847158670425415,Mistral-7B-v0.1,-0.6847158670425415,bad,0.9853764250312066,0.48828339529583464,0.5117166047041654
Martyetal_2023,Exp_1,Epistemic,55,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a grey ball and a green ball,a blue ball,a grey ball,blue,yellow,grey,green,Bad,Good,2|61|7|4|59|58|5|6|8|60|62|1|3|63|64|57,-1.062553644180298,-0.43755361437797546,-1.062553644180298,-0.43755361437797546,Mistral-7B-v0.1,-0.43755361437797546,bad,0.991186125453277,0.34864512856608554,0.6513548714339145
Martyetal_2023,Exp_1,Epistemic,56,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a yellow ball and a blue ball.,AB-CD-C,a green ball,a yellow ball and a blue ball,a green ball and a grey ball,yellow,blue,green,grey,Bad,Good,64|1|2|3|5|6|4|8|62|59|61|60|7|57|58|63,-1.1718462705612185,-0.39059630036354065,-1.1718462705612185,-0.39059630036354065,Mistral-7B-v0.1,-0.39059630036354065,bad,0.9864477141552725,0.3140505514119072,0.6859494485880928
Martyetal_2023,Exp_1,Epistemic,65,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,58|60|4|7|3|64|57|6|5|1|2|62|8|63|61|59,-0.5059734582901001,-0.9434734582901,-0.5059734582901001,-0.9434734582901,Mistral-7B-v0.1,-0.5059734582901001,good,0.9921917333608534,0.6076631698328916,0.3923368301671084
Martyetal_2023,Exp_1,Epistemic,66,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a green ball or a yellow ball.,A-CD-C,a grey ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,59|63|64|62|60|58|1|2|61|3|7|8|5|57|6|4,-0.6881912350654602,-0.7194412350654602,-0.6881912350654602,-0.7194412350654602,Mistral-7B-v0.1,-0.6881912350654602,good,0.9895084353055382,0.5078118642792044,0.49218813572079556
Martyetal_2023,Exp_1,Epistemic,67,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a yellow ball or a blue ball.,A-AC-AC,a yellow ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,blue,grey,green,Bad,Good,59|62|64|1|61|2|7|57|5|60|8|58|63|3|4|6,-0.5525538921356201,-0.8806788921356201,-0.5525538921356201,-0.8806788921356201,Mistral-7B-v0.1,-0.5525538921356201,good,0.9899796371238303,0.5813030906443134,0.4186969093556867
Martyetal_2023,Exp_1,Epistemic,68,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a blue ball.,A-AB-B,a blue ball,a grey ball and a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,4|64|62|59|8|6|57|63|61|58|7|2|1|60|3|5,-0.7377133369445801,-0.6752133369445801,-0.7377133369445801,-0.6752133369445801,Mistral-7B-v0.1,-0.6752133369445801,bad,0.9872539729276535,0.4843800842769843,0.5156199157230156
Martyetal_2023,Exp_1,Epistemic,69,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a green ball or a yellow ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a blue ball,green,yellow,grey,blue,Bad,Good,6|5|8|4|2|3|7|1|64|58|57|62|63|60|59|61,-0.7102229595184326,-0.7102229595184326,-0.7102229595184326,-0.7102229595184326,Mistral-7B-v0.1,-0.7102229595184326,good,0.9830691858532004,0.5,0.5
Martyetal_2023,Exp_1,Epistemic,70,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a green ball or a grey ball.,A-AB-A,a green ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,60|1|63|8|4|5|61|3|58|2|59|57|64|62|7|6,-0.5885761380195618,-0.8385761380195618,-0.5885761380195618,-0.8385761380195618,Mistral-7B-v0.1,-0.5885761380195618,good,0.9874427899225908,0.5621765008857981,0.4378234991142019
Martyetal_2023,Exp_1,Epistemic,71,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a yellow ball.,A-AB-B,a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,64|1|57|59|5|2|58|61|7|63|62|4|6|3|60|8,-0.674389660358429,-0.736889660358429,-0.674389660358429,-0.736889660358429,Mistral-7B-v0.1,-0.674389660358429,good,0.9880674858995389,0.5156199157230156,0.4843800842769843
Martyetal_2023,Exp_1,Epistemic,72,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a yellow and a green ball,a yellow ball,a green ball,yellow,green,grey,blue,Bad,Good,62|63|64|5|60|6|2|58|59|1|3|7|61|4|57|8,-0.6095022559165955,-0.8126272559165955,-0.6095022559165955,-0.8126272559165955,Mistral-7B-v0.1,-0.6095022559165955,good,0.9873122302766106,0.5506073655352403,0.44939263446475963
Martyetal_2023,Exp_1,Epistemic,73,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a blue ball or a green ball.,A-AC-A,a blue ball,a blue ball and a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,61|5|7|8|59|3|62|1|2|64|6|60|63|4|57|58,-0.7047600746154785,-0.7047600746154785,-0.7047600746154785,-0.7047600746154785,Mistral-7B-v0.1,-0.7047600746154785,good,0.9884542753368657,0.5,0.5
Martyetal_2023,Exp_1,Epistemic,74,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a yellow ball.,A-CD-A,a grey ball and a blue ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,57|62|2|63|60|7|59|3|61|1|4|58|64|5|8|6,-0.6687793731689453,-0.7312793731689453,-0.6687793731689453,-0.7312793731689453,Mistral-7B-v0.1,-0.6687793731689453,good,0.9936264072499168,0.5156199157230156,0.48438008427698437
Martyetal_2023,Exp_1,Epistemic,75,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a yellow ball or a grey ball.,A-CD-C,a green ball and a blue ball,a green ball,a yellow ball,yellow,grey,green,blue,Bad,Good,61|57|59|64|5|62|6|8|4|63|3|58|2|7|60|1,-0.8602516651153564,-0.5790016651153564,-0.8602516651153564,-0.5790016651153564,Mistral-7B-v0.1,-0.5790016651153564,bad,0.9835132123300564,0.4301473485858429,0.5698526514141571
Martyetal_2023,Exp_1,Epistemic,76,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a yellow ball.,C-CD-C,a green ball and a grey ball,a green ball,a green ball,yellow,blue,green,grey,Bad,Good,64|63|3|61|8|58|5|60|6|7|4|1|2|59|57|62,-0.5565226078033447,-0.8690226078033447,-0.5565226078033447,-0.8690226078033447,Mistral-7B-v0.1,-0.5565226078033447,good,0.9925600687991445,0.5774953651858117,0.4225046348141882
Martyetal_2023,Exp_1,Epistemic,77,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a grey ball or a yellow ball.,A-CD-A,a grey ball,a blue ball and a green ball,a grey ball,grey,yellow,blue,green,Bad,Good,7|62|60|2|8|4|3|58|63|6|59|1|57|5|64|61,-0.7417795658111572,-0.6636545658111572,-0.7417795658111572,-0.6636545658111572,Mistral-7B-v0.1,-0.6636545658111572,bad,0.9912315295054329,0.48047867804790706,0.519521321952093
