Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response_llh,chosen_response,norm_factor,prob_good,prob_bad
Deganoetal_2024,Exp_1,34,Test,Control_3,Bad,Mia,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball,a grey ball and a blue ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,8|3|2|1|4|7|5|6,-75.659332275390625,-64.5730209350586,-75.659332275390625,-64.5730209350586,Mixtral-8x7B-Instruct-v0.1,-64.5730209350586,bad,9.042738701828894e-29,1.5320378911542204e-5,0.9999846796210884
Deganoetal_2024,Exp_1,35,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a blue ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,3|4|8|2|7|1|6|5,-85.54358673095703,-68.77398681640625,-85.54358673095703,-68.77398681640625,Mixtral-8x7B-Instruct-v0.1,-68.77398681640625,bad,1.3546810315376096e-30,5.21261045483006e-8,0.9999999478738955
Deganoetal_2024,Exp_1,36,Test,Test,Target_1,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,1|2|7|3|5|4|6|8,-47.59273147583008,-77.84375,-47.59273147583008,-77.84375,Mixtral-8x7B-Instruct-v0.1,-47.59273147583008,good,2.1416048482044304e-21,0.9999999999999273,7.280305151512258e-14
Deganoetal_2024,Exp_1,37,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,2|6|3|8|5|4|1|7,-62.34379196166992,-86.34375,-62.34379196166992,-86.34375,Mixtral-8x7B-Instruct-v0.1,-62.34379196166992,good,8.403015606528501e-28,0.9999999999622472,3.775292958409868e-11
Deganoetal_2024,Exp_1,38,Test,Control_4,Bad,Mia,`The mystery box does not contain a yellow ball or a green ball.',A-CD-A,a blue ball and a grey ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,5|8|4|2|6|3|7|1,-36.56916427612305,-68.99232482910156,-36.56916427612305,-68.99232482910156,Mixtral-8x7B-Instruct-v0.1,-36.56916427612305,good,1.3128458844588273e-16,0.9999999999999918,8.294692412916469e-15
Deganoetal_2024,Exp_1,39,Test,Control_4,Bad,Sam,`The mystery box does not contain a green ball or a grey ball.',A-CD-A,a green ball,a green ball,a yellow ball and a blue ball,green,grey,yellow,blue,Bad,Good,6|5|7|1|4|2|8|3,-33.037841796875,-69.9198226928711,-33.037841796875,-69.9198226928711,Mixtral-8x7B-Instruct-v0.1,-33.037841796875,good,4.4858796060679594e-15,0.9999999999999998,9.601945026728723e-17
Deganoetal_2024,Exp_1,40,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,5|7|2|4|1|8|3|6,-37.02952575683594,-64.97327423095703,-37.02952575683594,-64.97327423095703,Mixtral-8x7B-Instruct-v0.1,-37.02952575683594,good,8.284786027601217e-17,0.9999999999992686,7.314493090468837e-13
Deganoetal_2024,Exp_1,41,Test,Test,Good,Sam,`The mystery box contains a green ball or a yellow ball.',A-AC-B,a yellow ball,a green ball,a green ball and a grey ball,green,yellow,grey,blue,Bad,Good,7|1|5|4|8|6|2|3,-41.93239974975586,-70.43633270263672,-41.93239974975586,-70.43633270263672,Mixtral-8x7B-Instruct-v0.1,-41.93239974975586,good,6.151629568030476e-19,0.9999999999995822,4.1773340502451736e-13
Deganoetal_2024,Exp_1,42,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,1|5|7|6|3|8|4|2,-23.17106819152832,-77.093841552734375,-23.17106819152832,-77.093841552734375,Mixtral-8x7B-Instruct-v0.1,-23.17106819152832,good,8.648343774079739e-11,1,3.816252311060988e-24
Deganoetal_2024,Exp_1,43,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a yellow ball,a yellow and a green ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|4|1|7|6|8|5|3,-84.6562728881836,-70.12261962890625,-84.6562728881836,-70.12261962890625,Mixtral-8x7B-Instruct-v0.1,-70.12261962890625,bad,3.5166848489783175e-31,4.87656902536626e-7,0.9999995123430975
Deganoetal_2024,Exp_1,44,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AC-AC,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,4|1|3|6|2|7|8|5,-77.66204071044922,-65.97858428955078,-77.66204071044922,-65.97858428955078,Mixtral-8x7B-Instruct-v0.1,-65.97858428955078,bad,2.217525288978239e-29,8.432098765711785e-6,0.9999915679012342
Deganoetal_2024,Exp_1,45,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,8|4|7|6|3|5|2|1,-47.86628723144531,-75.550811767578125,-47.86628723144531,-75.550811767578125,Mixtral-8x7B-Instruct-v0.1,-47.86628723144531,good,1.6290543961677967e-21,0.9999999999990521,9.479026989765073e-13
Deganoetal_2024,Exp_1,46,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow ball,a yellow and a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,7|3|1|5|8|6|2|4,-31.025291442871097,-72.8162612915039,-31.025291442871097,-72.8162612915039,Mixtral-8x7B-Instruct-v0.1,-31.025291442871097,good,3.356503674190954e-14,1,7.086183613470046e-19
Deganoetal_2024,Exp_1,47,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a grey ball.',A-CD-C,a green ball,a green ball and a blue ball,a yellow ball,yellow,grey,green,blue,Bad,Good,2|4|8|1|3|5|6|7,-78.74378967285156,-68.70330047607422,-78.74378967285156,-68.70330047607422,Mixtral-8x7B-Instruct-v0.1,-68.70330047607422,bad,1.453967332076828e-30,4.35965388791272e-5,0.9999564034611209
Deganoetal_2024,Exp_1,48,Test,Test,Target_1,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-A,a green ball,a green ball and a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,6|3|2|8|4|1|7|5,-44.52619934082031,-80.79456329345703,-44.52619934082031,-80.79456329345703,Mixtral-8x7B-Instruct-v0.1,-44.52619934082031,good,4.5974532968289115e-20,0.9999999999999999,1.773575446359418e-16
Deganoetal_2024,Exp_1,49,Test,Test,Good,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AC-B,a yellow ball,a grey ball,a yellow and a green ball,yellow,grey,green,blue,Bad,Good,2|7|3|5|6|8|4|1,-46.5911750793457,-77.37516021728516,-46.5911750793457,-77.37516021728516,Mixtral-8x7B-Instruct-v0.1,-46.5911750793457,good,5.83055313680152e-21,0.9999999999999573,4.272530027105352e-14
Deganoetal_2024,Exp_1,50,Test,Control_3,Good,Sam,`The mystery box contains a green ball and a yellow ball.',AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,5|6|1|7|3|4|8|2,-37.822265625,-89.1250228881836,-37.822265625,-89.1250228881836,Mixtral-8x7B-Instruct-v0.1,-37.822265625,good,3.7497191952007504e-17,1,5.2419830724468783e-23
Deganoetal_2024,Exp_1,51,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,5|3|2|8|7|4|1|6,-34.084495544433594,-68.65716552734375,-34.084495544433594,-68.65716552734375,Mixtral-8x7B-Instruct-v0.1,-34.084495544433594,good,1.5750402861794281e-15,0.999999999999999,9.666743649176555e-16
Deganoetal_2024,Exp_1,52,Test,Control_2,Good,Sam,`The mystery box does not contain a blue ball.',C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,7|3|4|6|2|8|5|1,-23.198001861572266,-75.62547302246094,-23.198001861572266,-75.62547302246094,Mixtral-8x7B-Instruct-v0.1,-23.198001861572266,good,8.418521014677553e-11,1,1.702309703369153e-23
Deganoetal_2024,Exp_1,53,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,3|1|2|8|4|5|7|6,-32.455116271972656,-75.08518981933594,-32.455116271972656,-75.08518981933594,Mixtral-8x7B-Instruct-v0.1,-32.455116271972656,good,8.033819935983436e-15,1,3.061923213008971e-19
Deganoetal_2024,Exp_1,54,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,5|8|4|6|3|7|1|2,-49.5546875,-86.8125,-49.5546875,-86.8125,Mixtral-8x7B-Instruct-v0.1,-49.5546875,good,3.0107359359481455e-22,1,6.593828137867166e-17
Deganoetal_2024,Exp_1,55,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball and a blue ball,a yellow and a green ball,a grey ball,yellow,green,grey,blue,Bad,Good,5|3|2|6|7|1|4|8,-76.76564025878906,-63.627010345458984,-76.76564025878906,-63.627010345458984,Mixtral-8x7B-Instruct-v0.1,-63.627010345458984,bad,2.328849167665758e-28,1.967726227491404e-6,0.9999980322737726
Deganoetal_2024,Exp_1,56,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a grey ball.',AB-CD-C,a green ball,a yellow ball and a grey ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,6|4|3|7|8|5|1|2,-80.6280288696289,-68.1894760131836,-80.6280288696289,-68.1894760131836,Mixtral-8x7B-Instruct-v0.1,-68.1894760131836,bad,2.4304604851397303e-30,3.962811462744129e-6,0.9999960371885372
Deganoetal_2024,Exp_1,9,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|1|7|4|6|3|5|2,-4.287956714630127,-4.34004020690918,-12.863869667053224,-13.020119667053224,Mixtral-8x7B-v0.1,-4.287956714630127,good,0.0267689610548203,0.513017930401819,0.486982069598181
Deganoetal_2024,Exp_1,10,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AC-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,blue,grey,green,Bad,Good,3|2|8|7|6|4|1|5,-4.121951580047607,-4.273585319519043,-12.365854263305664,-12.820755958557127,Mixtral-8x7B-v0.1,-4.121951580047607,good,0.03014458663703604,0.5378359664286323,0.4621640335713677
Deganoetal_2024,Exp_1,11,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a blue ball.',A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,4|1|7|8|6|5|3|2,-4.213186740875244,-4.154901504516602,-12.639559745788574,-12.464703559875488,Mixtral-8x7B-v0.1,-4.154901504516602,bad,0.030486468299322916,0.4854328146091454,0.5145671853908547
Deganoetal_2024,Exp_1,12,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a blue ball.',A-AC-AC,a green ball and a yellow ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,5|3|4|6|7|1|2|8,-4.211503028869629,-4.551387786865234,-12.63450813293457,-13.654163360595703,Mixtral-8x7B-v0.1,-4.211503028869629,good,0.02537662010681798,0.5841625290031499,0.4158374709968501
Deganoetal_2024,Exp_1,13,Test,Control_2,Bad,Mia,`The mystery box does not contain a yellow ball.',A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,2|6|4|8|1|5|3|7,-4.008363723754883,-4.2010722160339355,-12.025091171264648,-12.603216171264648,Mixtral-8x7B-v0.1,-4.008363723754883,good,0.0331425977083962,0.5480285802850777,0.4519714197149224
Deganoetal_2024,Exp_1,14,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-A,a grey ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,5|3|8|6|1|2|4|7,-3.8530330657958984,-4.228033065795898,-11.559099197387695,-12.684099197387695,Mixtral-8x7B-v0.1,-3.8530330657958984,good,0.03579633369206303,0.5926665999540698,0.4073334000459302
Deganoetal_2024,Exp_1,15,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,5|3|6|2|1|7|4|8,-4.303617000579834,-4.824450492858887,-12.910850524902344,-14.473350524902344,Mixtral-8x7B-v0.1,-4.303617000579834,good,0.0215505359072483,0.6273426440208474,0.37265735597915256
Deganoetal_2024,Exp_1,16,Test,Control_1,Good,Sam,`The mystery box contains a yellow ball.',A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,4|1|8|6|7|5|2|3,-3.8345487117767334,-4.3032989501953125,-11.50364589691162,-12.90989589691162,Mixtral-8x7B-v0.1,-3.8345487117767334,good,0.035134959864318985,0.6150879119628044,0.38491208803719545
Deganoetal_2024,Exp_1,17,Test,Test,Target_2,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AC-AD,a blue ball and a grey ball,a blue ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,8|3|4|6|1|7|2|5,-4.2613725662231445,-4.454638481140137,-12.784116744995115,-13.36391544342041,Mixtral-8x7B-v0.1,-4.2613725662231445,good,0.025727453510448636,0.5481666464130334,0.4518333535869667
Deganoetal_2024,Exp_1,18,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AB-B,a blue ball,a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,2|8|3|6|5|7|4|1,-4.05316686630249,-4.362281322479248,-12.159500122070312,-13.086843490600586,Mixtral-8x7B-v0.1,-4.05316686630249,good,0.030116556834448967,0.576669095226265,0.42333090477373503
Deganoetal_2024,Exp_1,19,Test,Test,Good,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AC-B,a yellow ball,a blue ball and a green ball,a blue ball,blue,yellow,green,grey,Bad,Good,5|6|4|8|3|2|7|1,-4.254587650299072,-4.5775041580200195,-12.76376247406006,-13.73251247406006,Mixtral-8x7B-v0.1,-4.254587650299072,good,0.024479467332818854,0.5800348625263346,0.41996513747366526
Deganoetal_2024,Exp_1,20,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a yellow ball.',A-CD-C,a grey ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,7|6|5|2|3|8|1|4,-4.303230285644531,-4.2782745361328125,-12.909690856933594,-12.834823608398438,Mixtral-8x7B-v0.1,-4.2782745361328125,bad,0.027391367124827027,0.4937613863972623,0.5062386136027377
Deganoetal_2024,Exp_1,21,Test,Control_4,Good,Mia,`The mystery box does not contain a blue ball or a yellow ball.',C-CD-C,a grey ball and a green ball,a grey ball,a grey ball,blue,yellow,grey,green,Bad,Good,5|7|6|2|1|3|8|4,-4.029033660888672,-4.341533660888672,-12.087100982666016,-13.024600982666016,Mixtral-8x7B-v0.1,-4.029033660888672,good,0.030808064199364694,0.5774953651858118,0.4225046348141882
Deganoetal_2024,Exp_1,22,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AC-A,a blue ball,a blue ball,a blue ball and a green ball,blue,grey,green,yellow,Bad,Good,6|2|8|7|1|4|3|5,-4.20412015914917,-4.214709281921387,-12.612360000610352,-12.64412784576416,Mixtral-8x7B-v0.1,-4.20412015914917,good,0.029710536735515894,0.5026472559568053,0.4973527440431948
Deganoetal_2024,Exp_1,23,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-AB,a blue ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,3|8|4|6|2|1|5|7,-4.213438987731934,-4.551980972290039,-12.6403169631958,-13.6559419631958,Mixtral-8x7B-v0.1,-4.213438987731934,good,0.025341691315541717,0.5838363101355049,0.4161636898644952
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,1|2|3|7|6|5|8|4,-4.423642158508301,-4.464173316955566,-13.270926475524902,-13.392518997192385,Mixtral-8x7B-v0.1,-4.423642158508301,good,0.023504691854536162,0.5101314026820339,0.489868597317966
Deganoetal_2024,Exp_1,25,Test,Control_3,Good,Mia,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,4|6|5|1|7|8|3|2,-4.083501815795898,-4.438190937042236,-12.25050449371338,-13.31457233428955,Mixtral-8x7B-v0.1,-4.083501815795898,good,0.028665659796381082,0.5877542148653986,0.41224578513460136
Deganoetal_2024,Exp_1,26,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a green ball.',A-AB-AB,a blue ball and a green ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,8|5|4|2|3|7|6|1,-4.271822452545166,-4.39299201965332,-12.81546688079834,-13.178975105285645,Mixtral-8x7B-v0.1,-4.271822452545166,good,0.026320006668399183,0.5302553832094233,0.4697446167905766
Deganoetal_2024,Exp_1,27,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-C,a blue ball and a yellow ball,a grey ball,a blue ball,grey,green,blue,yellow,Bad,Good,1|2|4|5|6|7|8|3,-4.412625789642334,-4.3176774978637695,-13.237876892089844,-12.953032493591309,Mixtral-8x7B-v0.1,-4.3176774978637695,bad,0.025454111703551545,0.4762807438217695,0.5237192561782306
Deganoetal_2024,Exp_1,28,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a green ball.',A-CD-C,a grey ball and a blue ball,a yellow ball,a grey ball,yellow,green,grey,blue,Bad,Good,7|4|2|3|5|8|1|6,-4.206118583679199,-4.399944305419922,-12.61835479736328,-13.199832916259766,Mixtral-8x7B-v0.1,-4.206118583679199,good,0.02718212895587468,0.5483052956105167,0.4516947043894833
Deganoetal_2024,Exp_1,29,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a green ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|2|4|7|5|3|6|1,-4.157646179199219,-4.379067420959473,-12.47293758392334,-13.137201309204102,Mixtral-8x7B-v0.1,-4.157646179199219,good,0.028181383541397854,0.5551302533478691,0.44486974665213086
Deganoetal_2024,Exp_1,30,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a grey ball,a green ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,2|3|5|8|4|7|6|1,-4.304886817932129,-4.294470310211182,-12.914660453796388,-12.883410453796388,Mixtral-8x7B-v0.1,-4.294470310211182,bad,0.027146210449840717,0.49739589661594374,0.5026041033840563
Deganoetal_2024,Exp_1,31,Test,Control_2,Good,Mia,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,yellow,green,grey,blue,Bad,Good,7|5|6|4|3|8|1|2,-4.306777000427246,-4.699619293212891,-12.920331001281738,-14.098857879638672,Mixtral-8x7B-v0.1,-4.306777000427246,good,0.022575656160511617,0.5969667357646091,0.40303326423539076
Deganoetal_2024,Exp_1,32,Test,Control_1,Bad,Sam,`The mystery box contains a blue ball.',A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|3|4|7|5|1|6|2,-4.157584190368652,-4.303417205810547,-12.47275161743164,-12.91025161743164,Mixtral-8x7B-v0.1,-4.157584190368652,good,0.029167579974720033,0.5363937770257854,0.46360622297421455
Deganoetal_2024,Exp_1,33,Test,Test,Good-Excl,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a green ball,a yellow ball,green,yellow,grey,blue,Bad,Good,2|7|8|1|4|5|6|3,-3.98732852935791,-4.11155891418457,-11.96198558807373,-12.334676742553713,Mixtral-8x7B-v0.1,-3.98732852935791,good,0.034931417776456045,0.5310177146107986,0.4689822853892015
Deganoetal_2024,Exp_1,34,Test,Control_3,Bad,Mia,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball,a grey ball and a blue ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,8|4|2|3|1|6|7|5,-4.182086944580078,-4.44480037689209,-12.546260833740234,-13.334400177001951,Mixtral-8x7B-v0.1,-4.182086944580078,good,0.027006062983595612,0.5653031961922418,0.43469680380775827
Deganoetal_2024,Exp_1,35,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a blue ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,5|3|4|6|8|2|7|1,-4.13173770904541,-4.450556755065918,-12.395212173461914,-13.351670265197754,Mixtral-8x7B-v0.1,-4.13173770904541,good,0.027727022405491845,0.5790364176838836,0.4209635823161164
Deganoetal_2024,Exp_1,36,Test,Test,Target_1,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,6|3|5|7|4|8|2|1,-4.073066234588623,-4.281399726867676,-12.219198226928713,-12.844198226928713,Mixtral-8x7B-v0.1,-4.073066234588623,good,0.03084840511984855,0.5518958065765928,0.44810419342340724
Deganoetal_2024,Exp_1,37,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,6|5|3|7|4|1|8|2,-4.00582218170166,-4.558698654174805,-12.017465591430664,-13.676095008850098,Mixtral-8x7B-v0.1,-4.00582218170166,good,0.028684994302241085,0.6348026967558167,0.3651973032441833
Deganoetal_2024,Exp_1,38,Test,Control_4,Bad,Mia,`The mystery box does not contain a yellow ball or a green ball.',A-CD-A,a blue ball and a grey ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,3|8|2|7|4|1|5|6,-3.994953870773315,-4.4480791091918945,-11.984861373901367,-13.344236373901367,Mixtral-8x7B-v0.1,-3.994953870773315,good,0.030109317333627206,0.6113820299409869,0.38861797005901305
Deganoetal_2024,Exp_1,39,Test,Control_4,Bad,Sam,`The mystery box does not contain a green ball or a grey ball.',A-CD-A,a green ball,a green ball,a yellow ball and a blue ball,green,grey,yellow,blue,Bad,Good,6|2|1|5|4|3|7|8,-4.0002241134643555,-4.356051921844482,-12.000672340393066,-13.068155288696287,Mixtral-8x7B-v0.1,-4.0002241134643555,good,0.031140472011671496,0.588030090247886,0.41196990975211395
Deganoetal_2024,Exp_1,40,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,3|8|5|7|4|6|2|1,-4.1535468101501465,-4.387312412261963,-12.46063995361328,-13.16193675994873,Mixtral-8x7B-v0.1,-4.1535468101501465,good,0.028142704226836505,0.5581767127212537,0.4418232872787464
Deganoetal_2024,Exp_1,41,Test,Test,Good,Sam,`The mystery box contains a green ball or a yellow ball.',A-AC-B,a yellow ball,a green ball,a green ball and a grey ball,green,yellow,grey,blue,Bad,Good,4|3|5|1|2|6|7|8,-4.081927299499512,-4.295469284057617,-12.245781898498535,-12.886406898498535,Mixtral-8x7B-v0.1,-4.081927299499512,good,0.030505085056624123,0.5531835512793263,0.4468164487206738
Deganoetal_2024,Exp_1,42,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,3|1|4|8|5|2|6|7,-3.879943609237671,-4.42681884765625,-11.639830589294434,-13.280455589294434,Mixtral-8x7B-v0.1,-3.879943609237671,good,0.032604441559546254,0.6334103190390382,0.3665896809609619
Deganoetal_2024,Exp_1,43,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a yellow ball,a yellow and a green ball,a blue ball,blue,grey,yellow,green,Bad,Good,1|3|4|2|7|5|6|8,-4.30770206451416,-4.29207706451416,-12.92310619354248,-12.87623119354248,Mixtral-8x7B-v0.1,-4.29207706451416,bad,0.027140943345498682,0.4960938294709195,0.5039061705290805
Deganoetal_2024,Exp_1,44,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AC-AC,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,4|3|2|6|5|8|7|1,-4.287583827972412,-4.246389389038086,-12.862751007080078,-12.739168167114258,Mixtral-8x7B-v0.1,-4.246389389038086,bad,0.028053908388893982,0.48970284639875544,0.5102971536012445
Deganoetal_2024,Exp_1,45,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,6|1|4|8|2|3|7|5,-4.09492301940918,-4.15742301940918,-12.284768104553224,-12.472268104553224,Mixtral-8x7B-v0.1,-4.09492301940918,good,0.032304858663369296,0.5156199157230156,0.4843800842769844
Deganoetal_2024,Exp_1,46,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow ball,a yellow and a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,7|8|1|5|2|6|4|3,-3.952823638916016,-4.323527812957764,-11.858470916748049,-12.970582962036133,Mixtral-8x7B-v0.1,-3.952823638916016,good,0.03245345684152419,0.5916291207423958,0.4083708792576043
Deganoetal_2024,Exp_1,47,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a grey ball.',A-CD-C,a green ball,a green ball and a blue ball,a yellow ball,yellow,grey,green,blue,Bad,Good,3|4|5|7|6|1|8|2,-4.200888633728027,-4.544689178466797,-12.602664947509766,-13.634066581726074,Mixtral-8x7B-v0.1,-4.200888633728027,good,0.02560573137184779,0.5851134242797092,0.4148865757202907
Deganoetal_2024,Exp_1,48,Test,Test,Target_1,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-A,a green ball,a green ball and a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,6|7|4|3|5|2|8|1,-3.9633474349975586,-4.228972434997559,-11.890042304992676,-12.686917304992676,Mixtral-8x7B-v0.1,-3.9633474349975586,good,0.033566760201892205,0.5660185351961015,0.4339814648038986
Deganoetal_2024,Exp_1,49,Test,Test,Good,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AC-B,a yellow ball,a grey ball,a yellow and a green ball,yellow,grey,green,blue,Bad,Good,8|6|4|7|5|2|3|1,-4.190319538116455,-4.247611045837402,-12.570958137512209,-12.742833137512209,Mixtral-8x7B-v0.1,-4.190319538116455,good,0.029439797077001513,0.5143189605306859,0.4856810394693141
