Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,93,Test,Block_B,Modal,Control_2,Good,Mia,The mystery box must contain a yellow ball and a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,59|1|64|3|61|57|7|2|60|5|58|4|8|6|62|63,-0.24862379,-13.000018,-0.24862379,-13.000018
Martyetal_2023,Exp_1,Epistemic,94,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,1|63|8|5|2|4|61|7|62|58|57|60|59|6|64|3,-0.5517257,-13.901692,-0.5517257,-13.901692
Martyetal_2023,Exp_1,Epistemic,95,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|4|2|57|5|64|58|63|1|60|61|8|59|7|3|62,-1.2490833,-14.33789,-1.2490833,-14.33789
Martyetal_2023,Exp_1,Epistemic,96,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a grey ball.,A-CD-C,a grey ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,3|57|6|64|58|62|60|59|8|7|63|5|1|4|61|2,-0.084500134,-13.259183,-0.084500134,-13.259183
Martyetal_2023,Exp_1,Epistemic,97,Test,Block_B,Modal,Control_3,Bad,Sam,The mystery box cannot contain a blue ball.,A-CD-A,a green ball and a grey ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,4|3|64|57|59|7|5|60|58|61|8|62|6|63|1|2,-0.055930845,-10.730332,-0.055930845,-10.730332
Martyetal_2023,Exp_1,Epistemic,98,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a grey ball.,AB-CD-C,a blue ball and a grey ball,a yellow and a green ball,a yellow ball,blue,grey,yellow,green,Bad,Good,4|60|62|59|63|5|57|58|6|2|64|3|8|7|1|61,-0.15478739,-6.70892,-0.15478739,-6.70892
Martyetal_2023,Exp_1,Epistemic,99,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a yellow ball or a green ball.,A-CD-C,a grey ball and a blue ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,3|62|5|1|61|2|58|63|59|57|4|6|64|8|7|60,-12.299227,-0.037244394,-12.299227,-0.037244394
Martyetal_2023,Exp_1,Epistemic,100,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,61|57|7|63|62|2|59|60|64|5|58|4|6|3|1|8,-1.8936802,-0.30259338,-1.8936802,-0.30259338
Martyetal_2023,Exp_1,Epistemic,101,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a grey ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,62|6|7|64|4|1|59|5|58|3|8|61|2|63|57|60,-0.09137447,-7.028431,-0.09137447,-7.028431
Martyetal_2023,Exp_1,Epistemic,102,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a grey ball or a blue ball.,A-AC-A,a grey ball,a grey ball and a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,64|59|58|8|61|57|63|2|1|3|62|4|60|7|5|6,-0.1760317,-9.499002,-0.1760317,-9.499002
Martyetal_2023,Exp_1,Epistemic,103,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,60|1|62|57|58|2|5|6|7|63|4|64|8|3|59|61,-0.35394287,-12.100283,-0.35394287,-12.100283
Martyetal_2023,Exp_1,Epistemic,104,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,58|5|6|1|64|62|2|57|3|8|63|60|59|4|7|61,-0.21846847,-10.17424,-0.21846847,-10.17424
Martyetal_2023,Exp_1,Epistemic,105,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,5|63|6|58|1|57|8|59|61|2|7|62|4|64|3|60,-0.66070473,-14.942228,-0.66070473,-14.942228
Martyetal_2023,Exp_1,Epistemic,106,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a green ball.,AB-CD-C,a blue ball and a green ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,59|2|57|1|8|63|3|61|58|4|7|64|60|5|62|6,-0.036999375,-12.387788,-0.036999375,-12.387788
Martyetal_2023,Exp_1,Epistemic,107,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a yellow ball or a blue ball.,A-CD-A,a yellow ball,a grey ball and a green ball,a yellow ball,yellow,blue,grey,green,Bad,Good,58|59|62|6|5|7|57|2|4|3|8|1|61|60|63|64,-0.12968093,-9.849063,-0.12968093,-9.849063
Martyetal_2023,Exp_1,Epistemic,108,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,63|5|64|59|58|2|7|61|60|8|1|62|4|3|6|57,-0.087088615,-13.011396,-0.087088615,-13.011396
Martyetal_2023,Exp_1,Epistemic,109,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a green ball or a blue ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a yellow ball,green,blue,grey,yellow,Bad,Good,2|58|64|4|6|62|1|7|3|59|57|5|63|61|8|60,-0.037318006,-6.8185143,-0.037318006,-6.8185143
Martyetal_2023,Exp_1,Epistemic,110,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a green ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,2|3|63|62|5|1|4|8|64|7|60|58|57|61|6|59,-0.046603426,-13.189937,-0.046603426,-13.189937
Martyetal_2023,Exp_1,Epistemic,111,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a yellow ball or a blue ball.,A-AB-B,a yellow ball and a blue ball,a yellow ball,a blue ball,yellow,blue,grey,green,Bad,Good,3|57|7|6|59|2|60|8|5|58|64|62|63|1|61|4,-0.16481133,-13.065445,-0.16481133,-13.065445
Martyetal_2023,Exp_1,Epistemic,112,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,8|4|60|57|63|58|59|1|2|5|7|3|64|62|6|61,-0.21709746,-12.0443945,-0.21709746,-12.0443945
