Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,90,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,60|7|6|4|59|58|61|1|2|64|63|8|5|62|3|57,-23.140649795532227,-23.855493545532227,-23.140649795532227,-23.855493545532227
Martyetal_2023,Exp_2,Deontic,91,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,60|2|57|1|3|62|4|5|8|58|64|63|7|61|59|6,-22.980499267578125,-25.042999267578125,-22.980499267578125,-25.042999267578125
Martyetal_2023,Exp_2,Deontic,92,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,59|62|3|4|7|60|1|61|2|58|57|5|63|6|64|8,-22.992206573486328,-23.781269073486328,-22.992206573486328,-23.781269073486328
Martyetal_2023,Exp_2,Deontic,93,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,63|60|1|61|7|64|58|8|62|59|3|5|2|4|57|6,-22.765657424926758,-23.386751174926758,-22.765657424926758,-23.386751174926758
Martyetal_2023,Exp_2,Deontic,94,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a blue ball and a yellow ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,4|62|59|6|3|60|61|7|1|64|58|57|8|5|2|63,-22.76564598083496,-23.50002098083496,-22.76564598083496,-23.50002098083496
Martyetal_2023,Exp_2,Deontic,95,Test,Block_B,Modal,Control_2,Bad,Mia,Mia must pick a box with a grey ball and a green ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball and a green ball,a blue ball,grey,green,blue,yellow,Bad,Good,7|64|58|63|5|2|61|59|3|57|62|60|1|4|8|6,-23.41798973083496,-23.92580223083496,-23.41798973083496,-23.92580223083496
Martyetal_2023,Exp_2,Deontic,96,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-CD-C,a yellow ball,a green ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,60|1|4|5|58|61|3|8|7|62|2|57|64|63|59|6,-23.00391960144043,-23.70313835144043,-23.00391960144043,-23.70313835144043
Martyetal_2023,Exp_2,Deontic,97,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a yellow ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,5|63|58|1|60|6|62|8|61|59|4|3|7|57|64|2,-22.707046508789062,-23.539077758789062,-22.707046508789062,-23.539077758789062
Martyetal_2023,Exp_2,Deontic,98,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a blue ball.,A-AB-A,a grey ball and a blue ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,57|63|1|4|61|58|5|8|6|62|3|64|7|2|59|60,-22.53517723083496,-24.90236473083496,-22.53517723083496,-24.90236473083496
Martyetal_2023,Exp_2,Deontic,99,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,58|5|62|63|3|4|59|1|6|7|64|57|8|61|60|2,-22.777360916137695,-23.554704666137695,-22.777360916137695,-23.554704666137695
Martyetal_2023,Exp_2,Deontic,100,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a green ball.,A-CD-A,a green ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,57|1|8|2|58|63|3|62|64|60|59|5|4|61|7|6,-22.66016960144043,-23.77345085144043,-22.66016960144043,-23.77345085144043
Martyetal_2023,Exp_2,Deontic,101,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-AB-AB,a grey ball and a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,61|57|8|64|59|60|62|5|3|4|1|6|2|63|7|58,-22.50392723083496,-24.85548973083496,-22.50392723083496,-24.85548973083496
Martyetal_2023,Exp_2,Deontic,102,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a blue ball.,A-AC-A,a green ball,a green ball,a green ball and a grey ball,green,blue,grey,yellow,Bad,Good,1|62|63|57|6|58|60|7|61|3|59|8|4|5|2|64,-23.007827758789062,-23.753921508789062,-23.007827758789062,-23.753921508789062
Martyetal_2023,Exp_2,Deontic,103,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a green ball or a grey ball.,A-CD-C,a blue ball and a yellow ball,a green ball,a blue ball,green,grey,blue,yellow,Bad,Good,6|4|8|64|60|57|63|59|2|58|1|3|5|61|62|7,-22.90235710144043,-23.54688835144043,-22.90235710144043,-23.54688835144043
Martyetal_2023,Exp_2,Deontic,104,Test,Block_B,Modal,Control_4,Good,Mia,Mia cannot pick a box with a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,63|64|58|57|7|61|4|60|59|1|5|2|62|8|3|6,-22.718765258789062,-25.214859008789062,-22.718765258789062,-25.214859008789062
Martyetal_2023,Exp_2,Deontic,105,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a yellow ball or a grey ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,4|6|57|58|63|61|62|64|59|7|60|8|2|1|5|3,-22.94141960144043,-23.99220085144043,-22.94141960144043,-23.99220085144043
Martyetal_2023,Exp_2,Deontic,106,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,58|3|59|6|5|62|8|64|4|7|61|60|1|63|57|2,-22.84768295288086,-25.03127670288086,-22.84768295288086,-25.03127670288086
Martyetal_2023,Exp_2,Deontic,107,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,8|1|58|4|62|60|63|2|57|61|6|5|7|59|64|3,-22.382835388183594,-24.679710388183594,-22.382835388183594,-24.679710388183594
Martyetal_2023,Exp_2,Deontic,108,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,63|6|58|60|3|62|61|59|4|57|7|8|5|2|1|64,-22.488298416137695,-25.062517166137695,-22.488298416137695,-25.062517166137695
Martyetal_2023,Exp_2,Deontic,109,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AC-AD,a green ball and a grey ball,a green ball and a blue ball,a green ball,green,yellow,grey,blue,Bad,Good,7|8|57|58|1|3|4|63|2|60|62|5|6|59|64|61,-22.41408920288086,-24.65237045288086,-22.41408920288086,-24.65237045288086
Martyetal_2023,Exp_2,Deontic,110,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,62|3|57|61|4|1|60|8|2|59|63|64|5|6|7|58,-22.511735916137695,-25.066423416137695,-22.511735916137695,-25.066423416137695
Martyetal_2023,Exp_2,Deontic,111,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-AB,a yellow and a green ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,58|60|61|59|7|1|63|5|3|8|62|57|64|4|2|6,-22.378923416137695,-24.667985916137695,-22.378923416137695,-24.667985916137695
Martyetal_2023,Exp_2,Deontic,112,Test,Block_B,Modal,Control_3,Bad,Mia,Mia cannot pick a box with a grey ball.,A-CD-A,a grey ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,57|1|6|5|60|58|8|59|7|2|62|3|4|61|63|64,-22.953140258789062,-25.433609008789062,-22.953140258789062,-25.433609008789062
