Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,90,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,4|60|59|61|62|58|6|63|57|64|2|5|3|8|1|7,-22.787189483642578,-21.355060577392578,-22.787189483642578,-21.355060577392578
Martyetal_2023,Exp_1,Epistemic,91,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,63|58|8|7|6|3|60|4|57|62|5|1|2|61|64|59,-22.255229949951172,-21.295269012451172,-22.255229949951172,-21.295269012451172
Martyetal_2023,Exp_1,Epistemic,92,Test,Block_B,Modal,Control_2,Bad,Sam,The mystery box must contain a yellow ball and a blue ball.,AB-CD-C,a grey ball and a green ball,a yellow ball and a blue ball,a grey ball,yellow,blue,grey,green,Bad,Good,57|62|8|7|60|4|6|61|63|5|64|3|1|59|58|2,-22.550336837768555,-21.702192306518555,-22.550336837768555,-21.702192306518555
Martyetal_2023,Exp_1,Epistemic,93,Test,Block_B,Modal,Control_2,Good,Mia,The mystery box must contain a yellow ball and a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,58|6|5|59|60|8|57|62|64|7|61|2|3|4|63|1,-22.516157150268555,-21.156293869018555,-22.516157150268555,-21.156293869018555
Martyetal_2023,Exp_1,Epistemic,94,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,61|57|64|4|60|63|1|6|7|2|3|58|59|62|5|8,-22.27186393737793,-20.63905143737793,-22.27186393737793,-20.63905143737793
Martyetal_2023,Exp_1,Epistemic,95,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,60|62|1|4|6|58|3|61|59|57|2|63|5|8|64|7,-22.09070587158203,-20.40125274658203,-22.09070587158203,-20.40125274658203
Martyetal_2023,Exp_1,Epistemic,96,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a grey ball.,A-CD-C,a grey ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,64|5|63|8|57|1|61|6|7|62|2|60|3|4|58|59,-22.11414337158203,-21.02429962158203,-22.11414337158203,-21.02429962158203
Martyetal_2023,Exp_1,Epistemic,97,Test,Block_B,Modal,Control_3,Bad,Sam,The mystery box cannot contain a blue ball.,A-CD-A,a green ball and a grey ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,2|62|63|61|58|60|1|4|8|64|5|3|7|59|6|57,-22.535139083862305,-21.395490646362305,-22.535139083862305,-21.395490646362305
Martyetal_2023,Exp_1,Epistemic,98,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a grey ball.,AB-CD-C,a blue ball and a grey ball,a yellow and a green ball,a yellow ball,blue,grey,yellow,green,Bad,Good,58|61|59|4|8|3|6|63|57|62|7|64|2|1|60|5,-22.58805274963379,-20.92643165588379,-22.58805274963379,-20.92643165588379
Martyetal_2023,Exp_1,Epistemic,99,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a yellow ball or a green ball.,A-CD-C,a grey ball and a blue ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,58|7|59|2|8|64|6|3|5|63|57|61|62|1|4|60,-22.638565063476562,-21.098037719726562,-22.638565063476562,-21.098037719726562
Martyetal_2023,Exp_1,Epistemic,100,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,7|5|8|64|3|60|6|1|57|63|62|58|4|2|61|59,-22.50181770324707,-21.41978645324707,-22.50181770324707,-21.41978645324707
Martyetal_2023,Exp_1,Epistemic,101,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a grey ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,63|8|5|58|57|3|2|7|62|61|4|59|60|6|1|64,-22.508501052856445,-21.710649490356445,-22.508501052856445,-21.710649490356445
Martyetal_2023,Exp_1,Epistemic,102,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a grey ball or a blue ball.,A-AC-A,a grey ball,a grey ball and a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,58|59|61|2|4|57|63|8|1|7|3|5|60|64|62|6,-22.90666389465332,-21.49064826965332,-22.90666389465332,-21.49064826965332
Martyetal_2023,Exp_1,Epistemic,103,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,grey,blue,Bad,Good,60|7|4|64|63|3|6|59|58|57|2|8|5|61|1|62,-22.6188907623291,-21.4601993560791,-22.6188907623291,-21.4601993560791
Martyetal_2023,Exp_1,Epistemic,104,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,62|60|5|1|58|63|4|7|8|6|59|61|2|3|64|57,-22.682052612304688,-21.650314331054688,-22.682052612304688,-21.650314331054688
Martyetal_2023,Exp_1,Epistemic,105,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,2|61|3|58|60|62|7|6|8|4|63|5|64|59|1|57,-22.504776000976562,-20.881240844726562,-22.504776000976562,-20.881240844726562
Martyetal_2023,Exp_1,Epistemic,106,Test,Block_B,Modal,Control_2,Bad,Mia,The mystery box must contain a blue ball and a green ball.,AB-CD-C,a blue ball and a green ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,57|5|59|4|2|1|7|6|64|61|3|58|62|60|63|8,-22.08654022216797,-21.16124725341797,-22.08654022216797,-21.16124725341797
Martyetal_2023,Exp_1,Epistemic,107,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a yellow ball or a blue ball.,A-CD-A,a yellow ball,a grey ball and a green ball,a yellow ball,yellow,blue,grey,green,Bad,Good,6|63|64|57|2|5|7|8|62|58|3|60|61|1|4|59,-22.312030792236328,-21.447284698486328,-22.312030792236328,-21.447284698486328
Martyetal_2023,Exp_1,Epistemic,108,Test,Block_B,Modal,Control_1,Good,Sam,The mystery box must contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,3|8|1|7|59|4|5|2|61|60|6|58|64|57|63|62,-21.790283203125,-21.021240234375,-21.790283203125,-21.021240234375
Martyetal_2023,Exp_1,Epistemic,109,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a green ball or a blue ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a yellow ball,green,blue,grey,yellow,Bad,Good,60|2|7|6|57|62|1|3|8|63|61|4|58|64|5|59,-22.864564895629883,-21.285463333129883,-22.864564895629883,-21.285463333129883
Martyetal_2023,Exp_1,Epistemic,110,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a green ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,1|7|6|57|5|64|4|63|2|3|60|61|62|59|58|8,-22.509193420410156,-20.662757873535156,-22.509193420410156,-20.662757873535156
Martyetal_2023,Exp_1,Epistemic,111,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a yellow ball or a blue ball.,A-AB-B,a yellow ball and a blue ball,a yellow ball,a blue ball,yellow,blue,grey,green,Bad,Good,58|61|8|2|64|62|4|59|60|7|57|1|3|63|5|6,-22.673871994018555,-21.478559494018555,-22.673871994018555,-21.478559494018555
Martyetal_2023,Exp_1,Epistemic,112,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,2|60|64|4|3|5|58|1|57|6|8|7|63|62|61|59,-22.500761032104492,-20.881132125854492,-22.500761032104492,-20.881132125854492
