Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,4|63|62|3|59|61|7|64|5|58|8|60|57|2|1|6,-0.8099557161331177,-0.6068307161331177,-0.8099557161331177,-0.6068307161331177
Martyetal_2023,Exp_2,Deontic,90,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,61|59|4|58|6|5|1|64|7|57|3|63|8|2|62|60,-0.7607231140136719,-0.6669731140136719,-0.7607231140136719,-0.6669731140136719
Martyetal_2023,Exp_2,Deontic,91,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,8|4|62|58|61|57|1|59|6|3|63|2|60|5|64|7,-0.6998504400253296,-0.7467254400253296,-0.6998504400253296,-0.7467254400253296
Martyetal_2023,Exp_2,Deontic,92,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,5|62|57|7|61|8|2|64|3|63|6|59|1|58|60|4,-0.8417559862136841,-0.5917559862136841,-0.8417559862136841,-0.5917559862136841
Martyetal_2023,Exp_2,Deontic,93,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,59|7|2|60|64|62|4|57|8|5|61|6|58|1|63|3,-0.6158953309059143,-0.8190203309059143,-0.6158953309059143,-0.8190203309059143
Martyetal_2023,Exp_2,Deontic,94,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a blue ball and a yellow ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,61|64|62|6|7|63|2|8|58|59|3|60|5|1|57|4,-0.7896084785461426,-0.7114834785461426,-0.7896084785461426,-0.7114834785461426
Martyetal_2023,Exp_2,Deontic,95,Test,Block_B,Modal,Control_2,Bad,Mia,Mia must pick a box with a grey ball and a green ball.,AB-CD-C,a blue ball and a yellow ball,a grey ball and a green ball,a blue ball,grey,green,blue,yellow,Bad,Good,63|64|5|2|59|58|6|3|60|4|61|57|7|1|8|62,-0.6302299499511719,-0.8021049499511719,-0.6302299499511719,-0.8021049499511719
Martyetal_2023,Exp_2,Deontic,96,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-CD-C,a yellow ball,a green ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,6|4|8|60|57|64|59|62|3|63|2|58|61|5|1|7,-0.6670659184455872,-0.7451909184455872,-0.6670659184455872,-0.7451909184455872
Martyetal_2023,Exp_2,Deontic,97,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a yellow ball,a yellow and a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,3|4|6|61|7|58|62|8|5|1|59|2|64|60|57|63,-0.7951740026473999,-0.6389240026473999,-0.7951740026473999,-0.6389240026473999
Martyetal_2023,Exp_2,Deontic,98,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a blue ball.,A-AB-A,a grey ball and a blue ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,62|1|58|2|8|4|7|63|60|64|5|3|57|59|6|61,-1.1026753187179565,-0.43080028891563416,-1.1026753187179565,-0.43080028891563416
Martyetal_2023,Exp_2,Deontic,99,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a grey ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,63|5|3|57|8|59|7|64|60|2|62|61|58|4|1|6,-0.7637695074081421,-0.6543945074081421,-0.7637695074081421,-0.6543945074081421
Martyetal_2023,Exp_2,Deontic,100,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a green ball.,A-CD-A,a green ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,57|64|1|3|60|2|6|62|5|7|61|4|63|8|58|59,-1.3878533840179443,-0.3097284138202667,-1.3878533840179443,-0.3097284138202667
Martyetal_2023,Exp_2,Deontic,101,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-AB-AB,a grey ball and a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,59|8|63|3|57|61|1|2|64|7|58|5|62|60|6|4,-0.646859884262085,-0.803109884262085,-0.646859884262085,-0.803109884262085
Martyetal_2023,Exp_2,Deontic,102,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a blue ball.,A-AC-A,a green ball,a green ball,a green ball and a grey ball,green,blue,grey,yellow,Bad,Good,63|58|2|57|60|8|4|59|61|3|62|1|64|6|7|5,-0.7457355260848999,-0.6832355260848999,-0.7457355260848999,-0.6832355260848999
Martyetal_2023,Exp_2,Deontic,103,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a green ball or a grey ball.,A-CD-C,a blue ball and a yellow ball,a green ball,a blue ball,green,grey,blue,yellow,Bad,Good,4|5|62|7|58|63|60|57|6|8|64|61|1|3|59|2,-1.0454190969467163,-0.4516690969467163,-1.0454190969467163,-0.4516690969467163
Martyetal_2023,Exp_2,Deontic,104,Test,Block_B,Modal,Control_4,Good,Mia,Mia cannot pick a box with a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,64|8|6|7|1|2|60|59|62|57|3|5|63|58|61|4,-0.7460296750068665,-0.6835296750068665,-0.7460296750068665,-0.6835296750068665
Martyetal_2023,Exp_2,Deontic,105,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a yellow ball or a grey ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,1|2|6|59|64|5|7|3|8|62|63|58|4|57|60|61,-1.2096307277679443,-0.3815057873725891,-1.2096307277679443,-0.3815057873725891
Martyetal_2023,Exp_2,Deontic,106,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,61|8|63|2|6|5|4|59|1|62|58|60|3|64|57|7,-0.8303261995315552,-0.5959511995315552,-0.8303261995315552,-0.5959511995315552
Martyetal_2023,Exp_2,Deontic,107,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,1|62|58|3|8|59|5|4|6|7|64|63|2|60|61|57,-0.7537522315979004,-0.6912522315979004,-0.7537522315979004,-0.6912522315979004
Martyetal_2023,Exp_2,Deontic,108,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,63|7|3|4|62|5|1|2|60|57|6|58|59|8|61|64,-1.214611291885376,-0.3708612322807312,-1.214611291885376,-0.3708612322807312
Martyetal_2023,Exp_2,Deontic,109,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AC-AD,a green ball and a grey ball,a green ball and a blue ball,a green ball,green,yellow,grey,blue,Bad,Good,60|6|2|3|57|8|64|1|5|7|58|61|59|62|4|63,-1.1149901151657104,-0.42749008536338806,-1.1149901151657104,-0.42749008536338806
Martyetal_2023,Exp_2,Deontic,110,Test,Block_B,Modal,Control_4,Good,Sam,Sam cannot pick a box with a green ball or a grey ball.,C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,green,grey,yellow,blue,Bad,Good,58|59|62|8|7|5|63|1|60|6|64|61|3|4|2|57,-0.9312920570373535,-0.5250420570373535,-0.9312920570373535,-0.5250420570373535
Martyetal_2023,Exp_2,Deontic,111,Test,Block_B,Modal,Test,Target_1,Sam,Sam must pick a box with a yellow ball or a green ball.,A-AB-AB,a yellow and a green ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,5|6|61|7|57|59|63|64|8|2|58|4|60|1|3|62,-0.7226871252059937,-0.7070621252059937,-0.7226871252059937,-0.7070621252059937
Martyetal_2023,Exp_2,Deontic,112,Test,Block_B,Modal,Control_3,Bad,Mia,Mia cannot pick a box with a grey ball.,A-CD-A,a grey ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,7|58|6|59|63|1|2|60|64|62|4|61|8|57|3|5,-0.8080326318740845,-0.6205326318740845,-0.8080326318740845,-0.6205326318740845
